Main Effects
Parameter0:	    1.7016[4.4035]
Parameters0&32:	    0.3340[1.5529]
Parameters0&33:	    0.7613[2.4480]
Parameters0&34:	    0.1697[1.5170]
Parameters0&35:	    0.2393[1.5620]
Parameters0&36:	    0.6042[2.0439]
Parameters0&37:	    0.5780[1.8975]
Parameters0&38:	    1.0480[2.4011]
Parameters0&39:	    0.8023[2.0489]
Parameters0&40:	    2.2968[3.6957]
Parameters0&41:	    0.5442[2.2449]
Parameters0&42:	    0.4598[1.8790]
Parameters0&43:	    0.6241[2.1499]
Parameters0&44:	    0.0940[1.4408]
Parameters0&45:	    1.2109[2.5693]
Parameters0&46:	    0.8524[2.2377]
Parameters0&47:	    2.8860[3.7321]
Parameters0&48:	    1.1830[2.4662]
Parameters0&49:	    0.4807[2.0876]
Parameters0&50:	    0.4099[1.5970]
Parameters0&51:	    0.4488[2.0240]
Parameters0&52:	    0.1645[1.6593]
Parameters0&53:	    0.4571[1.8503]
Parameters0&54:	    0.6002[1.9354]
Parameters0&55:	    1.8351[3.0228]
Parameters0&56:	    0.2114[1.5657]
Parameters0&57:	    0.5800[2.0679]
Parameters0&58:	    0.4933[1.8637]
Parameters0&59:	    2.9319[3.4900]
Parameters0&60:	    0.2944[1.5565]
Parameters0&61:	    0.9462[2.4459]
Parameters0&62:	    1.1111[2.9018]
Parameters0&63:	    0.2279[1.5704]
Parameters0&64:	    1.1787[2.3822]
Parameters0&65:	    1.4672[2.7290]
Parameters0&66:	    0.3536[1.5966]
Parameters0&67:	    1.8179[3.1983]
Parameters0&68:	    0.0835[1.3173]
Parameters0&69:	    0.3483[1.6651]
Parameters0&70:	    0.9026[2.2006]
Parameters0&71:	    0.4920[1.8791]
Parameters0&72:	    0.4844[1.9261]
Parameters0&73:	    0.4580[1.8233]
Parameters0&74:	    0.5944[1.9104]
Parameters0&75:	    1.0699[2.3036]
Parameters0&76:	    1.0227[2.5278]
Parameters0&77:	    0.3796[1.6061]
Parameters0&78:	    1.1671[2.4400]
Parameters0&79:	    0.5807[1.9703]
Parameters0&80:	    0.2942[1.6969]
Parameters0&81:	    1.3047[2.4831]
Parameters0&82:	    2.3059[3.1795]
Parameters0&83:	    2.2465[3.2090]
Parameters0&84:	    1.8742[2.9191]
Parameters0&85:	    0.7846[2.1743]
Parameters0&86:	    1.1818[2.2377]
Parameters0&87:	    0.1691[1.7725]
Parameters0&88:	    0.7263[2.4416]
Parameters0&89:	    0.3856[1.6520]
Parameters0&90:	    1.0925[2.3489]
Parameters0&91:	    0.9731[2.5185]
Parameters0&92:	    0.3217[1.7153]
Parameters0&93:	    1.1626[2.6739]
Parameters0&94:	    0.9328[2.2006]
Parameters0&95:	    0.7664[2.3098]
Parameters0&96:	    1.4709[2.7474]
Parameters0&97:	    0.3963[1.7927]
Parameters0&98:	    0.9368[2.3571]
Parameters0&99:	    1.7509[3.5316]
Parameters0&100:	    0.7983[2.0868]
Parameters0&101:	    0.1550[1.3842]
Parameters0&102:	    1.3915[2.7139]
Parameters0&103:	    1.1225[2.3629]
Parameters1&2:	    0.7061[2.1528]
Parameters1&3:	    1.2778[2.5929]
Parameters1&4:	    0.4468[1.9016]
Parameters1&5:	    1.2680[2.5235]
Parameters1&6:	    0.9359[2.2730]
Parameters1&7:	    0.5539[1.7240]
Parameters1&8:	    0.9234[2.2224]
Parameters1&9:	    0.3006[1.7690]
Parameters1&10:	    1.7290[2.8367]
Parameters1&11:	    0.2018[1.5200]
Parameters1&12:	    0.6272[2.3377]
Parameters1&13:	    0.8168[1.9742]
Parameters1&14:	    0.3300[1.6433]
Parameters1&15:	    1.0175[2.2958]
Parameters1&16:	    0.3321[1.6277]
Parameters1&17:	    0.2737[1.7300]
Parameters1&18:	    3.4816[3.9452]
Parameters1&19:	    0.2456[1.7461]
Parameters1&20:	    0.8293[2.2530]
Parameters1&21:	    0.8878[2.0687]
Parameters1&22:	    1.6726[2.7692]
Parameters1&23:	    3.3928[3.7226]
Parameters1&24:	    0.6023[2.2417]
Parameters1&25:	    0.6054[1.9960]
Parameters1&26:	    0.2631[1.6634]
Parameters1&27:	    1.1849[2.4873]
Parameters1&28:	    0.5774[1.9145]
Parameters1&29:	    1.4426[2.5052]
Parameters1&30:	    1.5451[2.7280]
Parameters1&31:	    1.0622[2.2424]
Parameters1&32:	    0.5838[1.8959]
Parameters1&33:	    1.1071[2.3475]
Parameters1&34:	    0.6026[2.0548]
Parameters1&35:	    1.6129[2.7485]
Parameters1&36:	    2.0957[2.8545]
Parameters1&37:	    0.5993[1.9496]
Parameters1&38:	    1.1654[2.4997]
Parameters1&39:	    0.7431[1.9280]
Parameters1&40:	    0.9393[2.2867]
Parameters1&41:	    1.1634[2.4070]
Parameters1&42:	    0.5284[1.7988]
Parameters1&43:	    0.5132[2.0564]
Parameters1&44:	    0.4898[2.0407]
Parameters1&45:	    1.7597[2.8898]
Parameters1&46:	    0.7720[2.0254]
Parameters1&47:	    0.9201[2.3599]
Parameters1&48:	    0.7107[2.1525]
Parameters1&49:	    0.8588[2.2415]
Parameters1&50:	    0.5174[1.8738]
Parameters1&51:	    0.6557[2.0607]
Parameters1&52:	    1.1952[3.0095]
Parameters1&53:	    0.9504[2.8255]
Parameters1&54:	    0.8298[2.2272]
Parameters1&55:	    0.7649[2.0823]
Parameters1&56:	    0.4569[1.8593]
Parameters1&57:	    0.2796[1.4232]
Parameters1&58:	    0.1616[1.4697]
Parameters1&59:	    1.0104[2.3397]
Parameters1&60:	    0.8658[2.2433]
Parameters1&61:	    0.6290[1.9010]
Parameters1&62:	    1.7603[2.9447]
Parameters1&63:	    1.6841[2.6723]
Parameters1&64:	    1.9245[2.6668]
Parameters1&65:	    0.8867[2.2785]
Parameters1&66:	    1.5483[2.8903]
Parameters1&67:	    0.8441[2.3262]
Parameters1&68:	    0.4159[1.6942]
Parameters1&69:	    1.0005[2.4727]
Parameters1&70:	    0.7193[2.0427]
Parameters1&71:	    1.0146[2.3254]
Parameters1&72:	    0.6252[2.0652]
Parameters1&73:	    1.1704[2.3087]
Parameters1&74:	    0.6547[2.1256]
Parameters1&75:	    1.0356[2.3114]
Parameters1&76:	    0.3494[1.7028]
Parameters1&77:	    1.4434[2.6497]
Parameters1&78:	    0.4234[1.9245]
Parameters1&79:	    0.4095[1.6482]
Parameters1&80:	    1.3928[2.6415]
Parameters1&81:	    0.5226[2.1295]
Parameters1&82:	    0.1492[1.6340]
Parameters1&83:	    0.5339[1.9431]
Parameters1&84:	    1.4973[3.1869]
Parameters1&85:	    0.3615[1.6248]
Parameters1&86:	    0.0618[1.2031]
Parameters1&87:	    0.5556[1.8296]
Parameters1&88:	    0.1675[1.5639]
Parameters1&89:	    0.5088[1.8092]
Parameters1&90:	    0.5705[1.8574]
Parameters1&91:	    1.1155[2.3692]
Parameters1&92:	    0.4479[1.7473]
Parameters1&93:	    0.7056[1.8382]
Parameters1&94:	    0.4064[1.8047]
Parameters1&95:	    0.6940[2.0569]
Parameters1&96:	    1.0697[2.4388]
Parameters1&97:	    1.2718[2.5320]
Parameters1&98:	    1.3303[2.2906]
Parameters1&99:	    1.0927[2.3856]
Parameters1&100:	    1.0740[2.4842]
Parameters1&101:	    1.8495[2.7373]
Parameters1&102:	    1.1608[2.6654]
Parameters1&103:	    2.2892[3.1533]
Parameters2&3:	    0.6550[2.1260]
Parameters2&4:	    0.1792[1.4133]
Parameters2&5:	    1.4940[2.5495]
Parameters2&6:	    0.7531[1.9142]
Parameters2&7:	    1.0457[2.3299]
Parameters2&8:	    1.0110[2.2058]
Parameters2&9:	    0.2264[1.6831]
Parameters2&10:	    0.6185[1.9556]
Parameters2&11:	    0.5217[1.7419]
Parameters2&12:	    0.2944[1.6736]
Parameters2&13:	    1.6375[2.8716]
Parameters2&14:	    0.2149[1.6475]
Parameters2&15:	    0.2577[1.6265]
Parameters2&16:	    0.4223[1.6842]
Parameters2&17:	    0.2335[1.6599]
Parameters2&18:	    0.5247[1.8636]
Parameters2&19:	    0.4698[1.7356]
Parameters2&20:	    0.2105[1.7891]
Parameters2&21:	    0.4908[1.7195]
Parameters2&22:	    0.2269[1.5219]
Parameters2&23:	    0.4457[1.8150]
Parameters2&24:	    1.0732[2.2931]
Parameters2&25:	    3.4997[3.7854]
Parameters2&26:	    0.8849[2.0372]
Parameters2&27:	    1.3773[2.6083]
Parameters2&28:	    0.3715[1.7118]
Parameters2&29:	    0.9396[2.2695]
Parameters2&30:	    1.3580[2.7565]
Parameters2&31:	    1.9519[2.8867]
Parameters2&32:	    2.4836[3.9165]
Parameters2&33:	    0.3883[1.7239]
Parameters2&34:	    0.8896[2.1629]
Parameters2&35:	    3.4894[3.7915]
Parameters2&36:	    0.9100[2.2882]
Parameters2&37:	    0.3973[1.6845]
Parameters2&38:	    1.1690[2.3751]
Parameters2&39:	    0.8027[1.8995]
Parameters2&40:	    0.3424[1.8039]
Parameters2&41:	    2.1634[3.2339]
Parameters2&42:	    1.5004[2.5217]
Parameters2&43:	    1.3045[2.5375]
Parameters2&44:	    0.5304[1.7927]
Parameters2&45:	    0.8568[2.9473]
Parameters2&46:	    0.7993[2.2445]
Parameters2&47:	    0.9333[2.5410]
Parameters2&48:	    0.7378[2.1839]
Parameters2&49:	    1.0799[2.5075]
Parameters2&50:	    2.3886[3.1900]
Parameters2&51:	    1.4162[2.6972]
Parameters2&52:	    0.5720[1.9694]
Parameters2&53:	    1.1619[2.4395]
Parameters2&54:	    0.5243[2.0857]
Parameters2&55:	    0.3597[1.6327]
Parameters2&56:	    0.0674[1.3525]
Parameters2&57:	    0.5387[2.0938]
Parameters2&58:	    3.1104[3.5085]
Parameters2&59:	    0.2969[1.6069]
Parameters2&60:	    0.2185[1.9988]
Parameters2&61:	    0.0361[1.2120]
Parameters2&62:	    1.4676[3.2337]
Parameters2&63:	    0.0131[1.2780]
Parameters2&64:	    0.8938[2.2849]
Parameters2&65:	    0.6492[2.0733]
Parameters2&66:	    1.0894[2.3438]
Parameters2&67:	    0.3893[1.8533]
Parameters2&68:	    0.1967[1.4483]
Parameters2&69:	    1.4274[2.6118]
Parameters2&70:	    0.0805[1.2633]
Parameters2&71:	    0.4008[1.7782]
Parameters2&72:	    0.8594[2.1222]
Parameters2&73:	    0.3590[1.6268]
Parameters2&74:	    1.4177[2.6935]
Parameters2&75:	    0.2960[1.5308]
Parameters2&76:	    0.8619[2.0273]
Parameters2&77:	    0.7564[2.0567]
Parameters2&78:	    1.3135[2.6780]
Parameters2&79:	    1.0790[2.4162]
Parameters2&80:	    0.3184[1.7994]
Parameters2&81:	    0.2962[1.6384]
Parameters2&82:	    1.0395[2.5412]
Parameters2&83:	    0.4052[1.6808]
Parameters2&84:	    0.5266[1.9372]
Parameters2&85:	    0.1394[1.3508]
Parameters2&86:	    0.8599[2.2210]
Parameters2&87:	    0.9070[2.3209]
Parameters2&88:	    1.1949[2.6025]
Parameters2&89:	    0.8484[2.2553]
Parameters2&90:	    0.2176[1.3662]
Parameters2&91:	    0.8102[2.0736]
Parameters2&92:	    0.4890[1.9620]
Parameters2&93:	    0.1333[1.4354]
Parameters2&94:	    0.3977[1.8073]
Parameters2&95:	    0.4231[1.6923]
Parameters2&96:	    1.6617[2.6907]
Parameters2&97:	    0.4451[1.9946]
Parameters2&98:	    0.1908[1.3794]
Parameters2&99:	    0.6174[2.1600]
Parameters2&100:	    1.2838[2.3546]
Parameters2&101:	    1.0295[2.3473]
Parameters2&102:	    0.7519[2.0308]
Parameters2&103:	    0.2702[1.5567]
Parameters3&4:	    0.0738[1.3319]
Parameters3&5:	    1.2377[2.7583]
Parameters3&6:	    1.1024[2.5459]
Parameters3&7:	    0.5803[1.9688]
Parameters3&8:	    0.3314[1.5554]
Parameters3&9:	    1.2607[2.5342]
Parameters3&10:	    1.2598[2.4296]
Parameters3&11:	    0.2866[1.7904]
Parameters3&12:	    0.9821[2.5250]
Parameters3&13:	    0.0638[1.3785]
Parameters3&14:	    0.5482[1.9409]
Parameters3&15:	    0.3525[1.7492]
Parameters3&16:	    2.7957[3.6681]
Parameters3&17:	    1.6504[3.0471]
Parameters3&18:	    0.1465[1.4431]
Parameters3&19:	    3.9615[4.3722]
Parameters3&20:	    0.3678[1.7905]
Parameters3&21:	    0.4235[1.6538]
Parameters3&22:	    0.7497[2.1213]
Parameters3&23:	    1.5495[2.7306]
Parameters3&24:	    2.0408[3.0092]
Parameters3&25:	    0.3850[1.7675]
Parameters3&26:	    2.6808[3.6286]
Parameters3&27:	    1.3710[2.7903]
Parameters3&28:	    1.5908[2.9924]
Parameters3&29:	    0.7071[2.1206]
Parameters3&30:	    1.7194[2.8480]
Parameters3&31:	    0.1385[1.4392]
Parameters3&32:	    4.1308[4.4252]
Parameters3&33:	    0.9888[2.5548]
Parameters3&34:	    0.4102[1.7423]
Parameters3&35:	    0.0271[1.5095]
Parameters3&36:	    0.7470[2.1315]
Parameters3&37:	    0.2076[1.5519]
Parameters3&38:	    0.4798[1.9679]
Parameters3&39:	    0.4700[1.9357]
Parameters3&40:	    0.5996[2.2430]
Parameters3&41:	    0.8299[2.2505]
Parameters3&42:	    0.3145[1.7772]
Parameters3&43:	    0.9355[2.2554]
Parameters3&44:	    0.7344[2.2466]
Parameters3&45:	    0.3801[1.7632]
Parameters3&46:	    0.7746[2.0678]
Parameters3&47:	    0.7134[2.5928]
Parameters3&48:	    0.9808[2.3004]
Parameters3&49:	    0.3000[1.8696]
Parameters3&50:	    0.1590[1.4529]
Parameters3&51:	    2.1526[3.2821]
Parameters3&52:	    3.1554[3.9418]
Parameters3&53:	    1.5800[3.0976]
Parameters3&54:	    0.2199[1.5799]
Parameters3&55:	    0.6666[2.0778]
Parameters3&56:	    0.9853[2.3465]
Parameters3&57:	    0.6713[1.9985]
Parameters3&58:	    0.5244[1.9934]
Parameters3&59:	    0.0163[1.3711]
Parameters3&60:	    0.1070[1.6216]
Parameters3&61:	    0.1496[1.6243]
Parameters3&62:	    1.1203[2.6305]
Parameters3&63:	    3.5592[4.1695]
Parameters3&64:	    1.0330[2.2388]
Parameters3&65:	    0.9821[2.3458]
Parameters3&66:	    0.1503[1.5543]
Parameters3&67:	    0.4937[1.8246]
Parameters3&68:	    1.2402[2.5744]
Parameters3&69:	    1.3232[2.5560]
Parameters3&70:	    0.2958[1.6435]
Parameters3&71:	    1.7994[2.9419]
Parameters3&72:	    0.2742[1.4838]
Parameters3&73:	    0.2897[1.5559]
Parameters3&74:	    2.3356[3.6719]
Parameters3&75:	    0.5965[1.9846]
Parameters3&76:	    1.5991[2.8356]
Parameters3&77:	    0.6557[2.3061]
Parameters3&78:	    0.9632[2.6266]
Parameters3&79:	    1.7599[3.1219]
Parameters3&80:	    0.3823[2.0815]
Parameters3&81:	    0.7846[2.3271]
Parameters3&82:	    1.3212[2.5097]
Parameters3&83:	    0.3901[2.1103]
Parameters3&84:	    2.2506[3.6024]
Parameters3&85:	    0.3311[1.6904]
Parameters3&86:	    1.2679[2.5084]
Parameters3&87:	    1.4300[2.9960]
Parameters3&88:	    0.7827[2.5148]
Parameters3&89:	    1.0628[2.3078]
Parameters3&90:	    0.1127[1.2641]
Parameters3&91:	    0.7717[2.2502]
Parameters3&92:	    1.3117[2.8319]
Parameters3&93:	    1.3156[2.6416]
Parameters3&94:	    1.4566[2.7902]
Parameters3&95:	    2.5528[3.3647]
Parameters3&96:	    0.4482[1.7901]
Parameters3&97:	    5.3762[4.6814]
Parameters3&98:	    2.8461[3.9065]
Parameters3&99:	    0.1399[1.4219]
Parameters3&100:	    1.2861[2.4886]
Parameters3&101:	    0.9904[2.2942]
Parameters3&102:	    0.4230[1.9517]
Parameters3&103:	    0.5981[2.3150]
Parameters4&5:	    0.6709[1.9480]
Parameters4&6:	    0.6953[2.0910]
Parameters4&7:	    0.3960[1.7682]
Parameters4&8:	    0.4691[1.8094]
Parameters4&9:	    0.4806[1.8245]
Parameters4&10:	    2.4775[2.9558]
Parameters4&11:	    0.3358[1.8424]
Parameters4&12:	    3.8849[3.8419]
Parameters4&13:	    0.4654[1.9588]
Parameters4&14:	    0.7249[2.1421]
Parameters4&15:	    0.2618[1.6543]
Parameters4&16:	    0.3804[1.6026]
Parameters4&17:	    0.8712[2.3906]
Parameters4&18:	    1.0893[2.3556]
Parameters4&19:	    0.5237[1.8097]
Parameters4&20:	    1.1392[2.6392]
Parameters4&21:	    0.8664[2.3509]
Parameters4&22:	    1.3648[2.6162]
Parameters4&23:	    1.1016[2.3446]
Parameters4&24:	    1.0836[2.4720]
Parameters4&25:	    0.5739[2.1728]
Parameters4&26:	    0.3124[1.7964]
Parameters4&27:	    0.1394[1.4910]
Parameters4&28:	    1.2580[2.6091]
Parameters4&29:	    0.7824[2.2189]
Parameters4&30:	    0.6089[2.0671]
Parameters4&31:	    3.2110[3.7457]
Parameters4&32:	    1.8554[2.9806]
Parameters4&33:	    0.8955[2.3518]
Parameters4&34:	    0.5709[1.9791]
Parameters4&35:	    0.2967[1.6070]
Parameters4&36:	    1.3910[2.7014]
Parameters4&37:	    0.5145[1.8445]
Parameters4&38:	    0.3360[1.5513]
Parameters4&39:	    0.5702[1.8626]
Parameters4&40:	    1.1410[2.5812]
Parameters4&41:	    0.8223[2.1651]
Parameters4&42:	    0.7427[2.1038]
Parameters4&43:	    0.5460[1.9029]
Parameters4&44:	    0.7475[2.4681]
Parameters4&45:	    0.4776[1.8512]
Parameters4&46:	    1.0046[2.2346]
Parameters4&47:	    0.5834[2.0145]
Parameters4&48:	    0.6157[1.9945]
Parameters4&49:	    3.8802[4.1318]
Parameters4&50:	    0.8219[2.0351]
Parameters4&51:	    1.3705[2.8027]
Parameters4&52:	    0.6602[1.9452]
Parameters4&53:	    0.8497[2.4543]
Parameters4&54:	    0.8310[2.1314]
Parameters4&55:	    0.2837[1.9169]
Parameters4&56:	    0.4978[1.9500]
Parameters4&57:	    0.3022[1.5195]
Parameters4&58:	    0.5448[2.2495]
Parameters4&59:	    1.3438[2.5532]
Parameters4&60:	    0.4341[1.8178]
Parameters4&61:	    0.4710[1.8633]
Parameters4&62:	    0.4222[1.7863]
Parameters4&63:	    1.4470[2.6685]
Parameters4&64:	    0.3893[1.7885]
Parameters4&65:	    0.1837[1.3583]
Parameters4&66:	    3.0659[3.6485]
Parameters4&67:	    0.7612[2.2485]
Parameters4&68:	    0.4086[1.6875]
Parameters4&69:	    0.3348[1.7126]
Parameters4&70:	    0.0425[1.2976]
Parameters4&71:	    0.8465[2.2146]
Parameters4&72:	    1.2945[2.5376]
Parameters4&73:	    0.9429[2.3459]
Parameters4&74:	    0.5380[2.0651]
Parameters4&75:	    0.5024[1.8602]
Parameters4&76:	    0.8037[2.1301]
Parameters4&77:	    1.4215[2.7860]
Parameters4&78:	    0.6363[2.0497]
Parameters4&79:	    0.3189[1.6584]
Parameters4&80:	    0.6051[1.9866]
Parameters4&81:	    0.3269[1.8146]
Parameters4&82:	    4.4014[4.4516]
Parameters4&83:	    0.3490[1.6339]
Parameters4&84:	    2.0175[3.1589]
Parameters4&85:	    1.4176[2.8701]
Parameters4&86:	    0.5361[1.8320]
Parameters4&87:	    0.3321[1.7556]
Parameters4&88:	    1.5119[2.3751]
Parameters4&89:	    1.0839[2.3429]
Parameters4&90:	    2.9024[3.6213]
Parameters4&91:	    0.8883[2.2842]
Parameters4&92:	    1.0493[2.3771]
Parameters4&93:	    0.8135[2.3511]
Parameters4&94:	    1.4162[2.7131]
Parameters4&95:	    2.2173[3.2198]
Parameters4&96:	    0.1236[1.4280]
Parameters4&97:	    0.3267[1.5741]
Parameters4&98:	    2.2052[3.2103]
Parameters4&99:	    0.2562[1.5284]
Parameters4&100:	    3.3087[3.6990]
Parameters4&101:	    0.2360[1.5685]
Parameters4&102:	    0.4644[1.8001]
Parameters4&103:	    2.2348[3.2390]
Parameters5&6:	    0.6290[2.2978]
Parameters5&7:	    0.6934[2.1060]
Parameters5&8:	    1.2647[2.5035]
Parameters5&9:	    0.5870[2.0206]
Parameters5&10:	    0.4337[1.8769]
Parameters5&11:	    0.2558[1.7228]
Parameters5&12:	    0.7059[2.1992]
Parameters5&13:	    0.9301[2.1486]
Parameters5&14:	    0.7526[2.2545]
Parameters5&15:	    0.6730[2.0423]
Parameters5&16:	    1.0000[2.5091]
Parameters5&17:	    0.9106[2.6224]
Parameters5&18:	    4.3639[4.7272]
Parameters5&19:	    1.4489[3.0097]
Parameters5&20:	    0.3728[1.7322]
Parameters5&21:	    0.7893[2.2008]
Parameters5&22:	    3.2305[4.0620]
Parameters5&23:	    0.4779[2.0883]
Parameters5&24:	    1.5778[3.3762]
Parameters5&25:	    2.4116[3.7694]
Parameters5&26:	    0.5039[2.0397]
Parameters5&27:	    1.2146[2.4816]
Parameters5&28:	    0.4262[1.7530]
Parameters5&29:	    0.1018[1.4344]
Parameters5&30:	    0.3285[1.7347]
Parameters5&31:	    0.6100[2.0360]
Parameters5&32:	    0.4584[1.9870]
Parameters5&33:	    0.5785[1.9590]
Parameters5&34:	    0.5018[1.6549]
Parameters5&35:	    0.2893[1.6625]
Parameters5&36:	    0.6672[2.1420]
Parameters5&37:	    0.5565[2.1387]
Parameters5&38:	    0.7734[2.1811]
Parameters5&39:	    0.1973[1.6932]
Parameters5&40:	    1.3786[2.8783]
Parameters5&41:	    0.4060[2.0130]
Parameters5&42:	    0.1059[1.8486]
Parameters5&43:	    0.5625[1.9363]
Parameters5&44:	    2.3773[3.5121]
Parameters5&45:	    0.6481[2.1636]
Parameters5&46:	    0.6492[1.7667]
Parameters5&47:	    0.8662[2.2440]
Parameters5&48:	    0.4951[1.9416]
Parameters5&49:	    1.7539[2.9150]
Parameters5&50:	    2.0647[3.0210]
Parameters5&51:	    1.5935[2.8885]
Parameters5&52:	    0.7474[2.1006]
Parameters5&53:	    0.0343[1.3165]
Parameters5&54:	    1.2751[2.4376]
Parameters5&55:	    0.4994[2.1268]
Parameters5&56:	    0.6136[1.9391]
Parameters5&57:	    1.4251[2.5382]
Parameters5&58:	    1.2236[2.4602]
Parameters5&59:	    0.7846[2.2235]
Parameters5&60:	    1.2146[2.5795]
Parameters5&61:	    1.2508[2.4375]
Parameters5&62:	    0.1664[1.7432]
Parameters5&63:	    0.3110[1.9052]
Parameters5&64:	    0.2751[1.5295]
Parameters5&65:	    0.2335[1.6448]
Parameters5&66:	    0.2026[1.4736]
Parameters5&67:	    0.4991[1.8753]
Parameters5&68:	    0.6517[1.9755]
Parameters5&69:	    0.1493[1.3892]
Parameters5&70:	    0.4516[2.0196]
