Main Effects
Parameter0:	    1.9327[4.6955]
Parameters1&66:	    1.4550[2.8364]
Parameters1&67:	    1.0470[2.4795]
Parameters1&68:	    0.3184[1.6056]
Parameters1&69:	    0.9488[2.4031]
Parameters1&70:	    0.7361[2.0376]
Parameters1&71:	    0.9927[2.3680]
Parameters1&72:	    0.7063[2.1490]
Parameters1&73:	    1.1372[2.2738]
Parameters1&74:	    0.4959[2.0321]
Parameters1&75:	    0.9201[2.2483]
Parameters1&76:	    0.3105[1.6736]
Parameters1&77:	    1.1604[2.4350]
Parameters1&78:	    0.2321[1.7681]
Parameters1&79:	    0.4598[1.6919]
Parameters1&80:	    1.6925[2.8363]
Parameters1&81:	    0.5986[2.1598]
Parameters1&82:	    0.0900[1.5497]
Parameters1&83:	    0.6711[2.0774]
Parameters1&84:	    1.4966[3.1105]
Parameters1&85:	    0.4191[1.7409]
Parameters1&86:	    0.1040[1.2509]
Parameters1&87:	    0.9355[2.1519]
Parameters1&88:	    0.0662[1.3979]
Parameters1&89:	    0.8657[2.1617]
Parameters1&90:	    0.4818[1.7578]
Parameters1&91:	    0.9217[2.2268]
Parameters1&92:	    0.5859[1.8859]
Parameters1&93:	    0.6936[1.8531]
Parameters1&94:	    0.6067[1.9991]
Parameters1&95:	    0.5083[1.8740]
Parameters1&96:	    0.9792[2.3592]
Parameters1&97:	    1.1502[2.4849]
Parameters1&98:	    1.1348[2.0873]
Parameters1&99:	    1.5007[2.6468]
Parameters1&100:	    1.0517[2.4896]
Parameters1&101:	    1.8684[2.7278]
Parameters1&102:	    1.2194[2.6995]
Parameters1&103:	    2.6108[3.3338]
Parameters2&3:	    0.5875[2.0573]
Parameters2&4:	    0.2189[1.4738]
Parameters2&5:	    0.9449[2.1137]
Parameters2&6:	    0.5641[1.7631]
Parameters2&7:	    0.8757[2.1843]
Parameters2&8:	    0.7399[1.9963]
Parameters2&9:	    0.1374[1.5567]
Parameters2&10:	    0.7036[1.9844]
Parameters2&11:	    0.4000[1.6390]
Parameters2&12:	    0.3269[1.6741]
Parameters2&13:	    1.5074[2.7847]
Parameters2&14:	    0.3569[1.8087]
Parameters2&15:	    0.3314[1.6945]
Parameters2&16:	    0.3281[1.5620]
Parameters2&17:	    0.1655[1.6131]
Parameters2&18:	    0.4205[1.7607]
Parameters2&19:	    0.5209[1.7698]
Parameters2&20:	    0.2136[1.7314]
Parameters2&21:	    0.6629[1.8804]
Parameters2&22:	    0.4222[1.7504]
Parameters2&23:	    0.4928[1.8220]
Parameters2&24:	    0.9881[2.2506]
Parameters2&25:	    3.8120[3.9548]
Parameters2&26:	    0.8831[2.0465]
Parameters2&27:	    1.3250[2.5737]
Parameters2&28:	    0.5176[1.8354]
Parameters2&29:	    0.8045[2.1382]
Parameters2&30:	    1.4752[2.8467]
Parameters2&31:	    1.6784[2.6753]
Parameters2&32:	    3.0486[4.1466]
Parameters2&33:	    0.4874[1.8259]
Parameters2&34:	    0.9315[2.2217]
Parameters2&35:	    3.8264[3.9796]
Parameters2&36:	    0.8005[2.1768]
Parameters2&37:	    0.5788[1.8633]
Parameters2&38:	    1.1759[2.3565]
Parameters2&39:	    0.8449[2.0093]
Parameters2&40:	    0.2308[1.6218]
Parameters2&41:	    1.9393[3.0929]
Parameters2&42:	    1.5781[2.5964]
Parameters2&43:	    1.1454[2.3922]
Parameters2&44:	    0.4781[1.7583]
Parameters2&45:	    0.9475[3.0130]
Parameters2&46:	    1.0198[2.5082]
Parameters2&47:	    0.9049[2.5325]
Parameters2&48:	    0.6736[2.1175]
Parameters2&49:	    1.2676[2.6339]
Parameters2&50:	    2.7002[3.3345]
Parameters2&51:	    1.2855[2.5559]
Parameters2&52:	    0.7091[2.0433]
Parameters2&53:	    0.8239[2.1517]
Parameters2&54:	    0.4149[1.9378]
Parameters2&55:	    0.3931[1.6982]
Parameters2&56:	    0.0119[1.2549]
Parameters2&57:	    0.4154[1.9029]
Parameters2&58:	    3.4110[3.6595]
Parameters2&59:	    0.2377[1.4892]
Parameters2&60:	    0.1412[1.7959]
Parameters2&61:	    0.1519[1.3763]
Parameters2&62:	    1.9076[3.5724]
Parameters2&63:	    0.0725[1.3840]
Parameters2&64:	    0.7735[2.1161]
Parameters2&65:	    0.5574[2.0128]
Parameters2&66:	    1.1175[2.3584]
Parameters2&67:	    0.3208[1.7649]
Parameters2&68:	    0.2804[1.5287]
Parameters2&69:	    1.4117[2.6094]
Parameters2&70:	    0.0876[1.2682]
Parameters2&71:	    0.2273[1.5892]
Parameters2&72:	    1.1129[2.3698]
Parameters2&73:	    0.3295[1.5964]
Parameters2&74:	    1.4779[2.7575]
Parameters2&75:	    0.3192[1.5285]
Parameters2&76:	    1.1460[2.2393]
Parameters2&77:	    0.7562[2.0422]
Parameters2&78:	    1.0106[2.3855]
Parameters2&79:	    0.9792[2.3286]
Parameters2&80:	    0.1906[1.6212]
Parameters2&81:	    0.0888[1.4014]
Parameters2&82:	    0.9471[2.4378]
Parameters2&83:	    0.3372[1.6434]
Parameters2&84:	    0.3986[1.7724]
Parameters2&85:	    0.2594[1.5097]
Parameters2&86:	    0.7933[2.1455]
Parameters2&87:	    0.8390[2.3159]
Parameters2&88:	    1.2262[2.6028]
Parameters2&89:	    0.5909[1.9859]
Parameters2&90:	    0.2719[1.4401]
Parameters2&91:	    0.9411[2.2068]
Parameters2&92:	    0.5383[1.9739]
Parameters2&93:	    0.2240[1.5520]
Parameters2&94:	    0.3046[1.7169]
Parameters2&95:	    0.5411[1.8095]
Parameters2&96:	    1.6290[2.6428]
Parameters2&97:	    0.3726[1.8355]
Parameters2&98:	    0.1554[1.3023]
Parameters2&99:	    0.4441[1.9229]
Parameters2&100:	    1.1787[2.2498]
Parameters2&101:	    1.1275[2.4140]
Parameters2&102:	    1.0116[2.2714]
Parameters2&103:	    0.4578[1.7474]
Parameters3&4:	    0.0450[1.2694]
Parameters3&5:	    1.3083[2.8171]
Parameters3&6:	    1.2046[2.6027]
Parameters3&7:	    0.6876[1.9462]
Parameters3&8:	    0.3548[1.5396]
Parameters3&9:	    1.8341[2.8894]
Parameters3&10:	    1.3480[2.4839]
Parameters3&11:	    0.2646[1.7400]
Parameters3&12:	    1.2109[2.7269]
Parameters3&13:	    0.0617[1.3796]
Parameters3&14:	    0.4385[1.8497]
Parameters3&15:	    0.2707[1.6198]
Parameters3&16:	    2.8170[3.6847]
Parameters3&17:	    1.9228[3.2130]
Parameters3&18:	    0.2176[1.5225]
Parameters3&19:	    4.0941[4.4338]
Parameters3&20:	    0.3461[1.7549]
Parameters3&21:	    0.4554[1.7388]
Parameters3&22:	    0.6155[1.9819]
Parameters3&23:	    2.1834[3.1814]
Parameters3&24:	    2.3156[3.1804]
Parameters3&25:	    0.4022[1.8479]
Parameters3&26:	    1.9646[3.2225]
Parameters3&27:	    1.4974[2.8684]
Parameters3&28:	    1.3622[2.7892]
Parameters3&29:	    0.7734[2.1286]
Parameters3&30:	    1.6273[2.7604]
Parameters3&31:	    0.1182[1.4358]
Parameters3&32:	    4.3744[4.5063]
Parameters3&33:	    0.8356[2.4166]
Parameters3&34:	    0.5109[1.8639]
Parameters3&35:	    0.0309[1.4905]
Parameters3&36:	    0.9274[2.2710]
Parameters3&37:	    0.3208[1.7427]
Parameters3&38:	    0.5087[1.9543]
Parameters3&39:	    0.5765[2.0175]
Parameters3&40:	    0.7356[2.3111]
Parameters3&41:	    0.7101[2.0837]
Parameters3&42:	    0.2233[1.6764]
Parameters3&43:	    1.1425[2.4231]
Parameters3&44:	    1.0508[2.5165]
Parameters3&45:	    0.4232[1.8168]
Parameters3&46:	    0.7150[2.1091]
Parameters3&47:	    0.5727[2.4464]
Parameters3&48:	    0.9089[2.2269]
Parameters3&49:	    0.3782[1.9586]
Parameters3&50:	    0.1605[1.4326]
Parameters3&51:	    2.0881[3.2373]
Parameters3&52:	    4.4963[4.6010]
Parameters3&53:	    1.9622[3.3604]
Parameters3&54:	    0.1919[1.5564]
Parameters3&55:	    0.7635[2.1389]
Parameters3&56:	    0.7780[2.1523]
Parameters3&57:	    0.7034[2.0254]
Parameters3&58:	    0.5091[1.9973]
Parameters3&59:	    0.0320[1.3869]
Parameters3&60:	    0.1269[1.6318]
Parameters3&61:	    0.1116[1.5602]
Parameters3&62:	    0.8887[2.4816]
Parameters3&63:	    3.8405[4.2794]
Parameters3&64:	    0.8859[2.1777]
Parameters3&65:	    1.3288[2.6044]
Parameters3&66:	    0.1558[1.5428]
Parameters3&67:	    0.4399[1.7551]
Parameters3&68:	    1.2740[2.6257]
Parameters3&69:	    1.4336[2.6344]
Parameters3&70:	    0.2044[1.5443]
Parameters3&71:	    1.7927[2.9248]
Parameters3&72:	    0.0826[1.2710]
Parameters3&73:	    0.2858[1.5657]
Parameters3&74:	    2.4615[3.6640]
Parameters3&75:	    0.6753[2.0624]
Parameters3&76:	    1.7399[2.9476]
Parameters3&77:	    0.5918[2.2456]
Parameters3&78:	    0.7488[2.4545]
Parameters3&79:	    1.9422[3.2478]
Parameters3&80:	    0.3572[2.0140]
Parameters3&81:	    0.7740[2.3119]
Parameters3&82:	    1.3944[2.5494]
Parameters3&83:	    0.3445[2.0219]
Parameters3&84:	    2.4072[3.7016]
Parameters3&85:	    0.3191[1.6569]
Parameters3&86:	    1.0482[2.3582]
Parameters3&87:	    1.6686[3.0832]
Parameters3&88:	    0.6051[2.3635]
Parameters3&89:	    1.1883[2.4096]
Parameters3&90:	    0.1288[1.2852]
Parameters3&91:	    0.9322[2.3192]
Parameters3&92:	    1.0681[2.6221]
Parameters3&93:	    1.3222[2.6152]
Parameters3&94:	    1.4421[2.7857]
Parameters3&95:	    3.1780[3.6891]
Parameters3&96:	    0.8105[2.0702]
Parameters3&97:	    5.9262[4.8519]
Parameters3&98:	    2.8704[3.8099]
Parameters3&99:	    0.0209[1.2138]
Parameters3&100:	    1.1197[2.3619]
Parameters3&101:	    0.8360[2.1316]
Parameters3&102:	    0.3594[1.8615]
Parameters3&103:	    0.5178[2.2290]
Parameters4&5:	    0.6512[1.9174]
Parameters4&6:	    0.6947[2.0871]
Parameters4&7:	    0.7179[2.0955]
Parameters4&8:	    0.6855[2.0077]
Parameters4&9:	    0.6594[2.0497]
Parameters4&10:	    3.2265[3.2559]
Parameters4&11:	    0.2850[1.8018]
Parameters4&12:	    3.2211[3.5143]
Parameters4&13:	    0.5274[2.0730]
Parameters4&14:	    0.7945[2.2691]
Parameters4&15:	    0.1933[1.6236]
Parameters4&16:	    0.3649[1.6195]
Parameters4&17:	    0.7556[2.3206]
Parameters4&18:	    0.7467[2.0799]
Parameters4&19:	    0.5983[1.9085]
Parameters4&20:	    1.0365[2.5456]
Parameters4&21:	    0.8297[2.3338]
Parameters4&22:	    1.3881[2.5760]
Parameters4&23:	    1.3354[2.5311]
Parameters4&24:	    0.9991[2.4099]
Parameters4&25:	    0.4253[2.0220]
Parameters4&26:	    0.3819[1.8100]
Parameters4&27:	    0.2922[1.7302]
Parameters4&28:	    1.2176[2.5774]
Parameters4&29:	    0.3980[1.8389]
Parameters4&30:	    0.6189[2.0627]
Parameters4&31:	    3.5181[3.8488]
Parameters4&32:	    1.6055[2.8146]
Parameters4&33:	    0.7740[2.2255]
Parameters4&34:	    0.8117[2.2281]
Parameters4&35:	    0.2906[1.5786]
Parameters4&36:	    1.3422[2.7484]
Parameters4&37:	    0.4043[1.7312]
Parameters4&38:	    0.3721[1.5870]
Parameters4&39:	    0.4407[1.7447]
Parameters4&40:	    0.8724[2.3281]
Parameters4&41:	    0.7310[2.0762]
Parameters4&42:	    0.6484[2.0139]
Parameters4&43:	    0.4733[1.8059]
Parameters4&44:	    0.8669[2.6230]
Parameters4&45:	    0.5307[1.9388]
Parameters4&46:	    0.7561[2.1559]
Parameters4&47:	    0.6426[2.0667]
Parameters4&48:	    0.6641[2.0327]
Parameters4&49:	    3.3293[3.9129]
Parameters4&50:	    0.8058[2.0081]
Parameters4&51:	    1.3052[2.7420]
Parameters4&52:	    0.5956[1.8590]
Parameters4&53:	    0.7277[2.4456]
Parameters4&54:	    0.6214[1.9186]
Parameters4&55:	    0.1928[1.8210]
Parameters4&56:	    0.6667[2.1375]
Parameters4&57:	    0.2745[1.4576]
Parameters4&58:	    0.5229[2.1400]
Parameters4&59:	    1.0989[2.3849]
Parameters4&60:	    0.3837[1.7978]
Parameters4&61:	    0.5010[1.8914]
Parameters4&62:	    0.3736[1.7268]
Parameters4&63:	    1.2616[2.5422]
Parameters4&64:	    0.3992[1.8157]
Parameters4&65:	    0.2577[1.4806]
Parameters4&66:	    3.0351[3.6229]
Parameters4&67:	    0.5844[2.0775]
Parameters4&68:	    0.5752[1.8523]
Parameters4&69:	    0.1811[1.5606]
Parameters4&70:	    0.0498[1.3109]
Parameters4&71:	    0.5747[1.9503]
Parameters4&72:	    0.9975[2.2869]
Parameters4&73:	    1.0213[2.3846]
Parameters4&74:	    0.4480[1.9734]
Parameters4&75:	    0.5826[1.9451]
Parameters4&76:	    1.0140[2.3469]
Parameters4&77:	    1.3435[2.7811]
Parameters4&78:	    0.7704[2.2114]
Parameters4&79:	    0.3906[1.7117]
Parameters4&80:	    0.6231[2.0188]
Parameters4&81:	    0.3596[1.8137]
Parameters4&82:	    4.6513[4.5561]
Parameters4&83:	    0.4197[1.7315]
Parameters4&84:	    1.6805[2.9773]
Parameters4&85:	    1.3050[2.7648]
Parameters4&86:	    0.4475[1.7172]
Parameters4&87:	    0.2792[1.6653]
Parameters4&88:	    1.6094[2.4131]
Parameters4&89:	    1.0002[2.2518]
Parameters4&90:	    3.7402[4.0462]
Parameters4&91:	    0.8257[2.2315]
Parameters4&92:	    0.9527[2.3190]
Parameters4&93:	    0.7317[2.2878]
Parameters4&94:	    1.1443[2.5229]
Parameters4&95:	    2.4848[3.4051]
Parameters4&96:	    0.1189[1.4063]
Parameters4&97:	    0.3870[1.6476]
Parameters4&98:	    2.0566[3.0897]
Parameters4&99:	    0.5620[1.8787]
Parameters4&100:	    3.5405[3.7948]
Parameters4&101:	    0.3760[1.6942]
Parameters4&102:	    0.2487[1.5344]
Parameters4&103:	    2.0702[3.2637]
Parameters5&6:	    1.0690[2.6691]
Parameters5&7:	    0.8301[2.2111]
Parameters5&8:	    0.9056[2.2317]
Parameters5&9:	    0.5715[2.0130]
Parameters5&10:	    0.4574[1.8506]
Parameters5&11:	    0.3571[1.7309]
Parameters5&12:	    0.6236[2.1359]
Parameters5&13:	    0.9950[2.2351]
Parameters5&14:	    0.6972[2.1815]
Parameters5&15:	    0.5701[1.9117]
Parameters5&16:	    0.9157[2.4309]
Parameters5&17:	    1.0819[2.8744]
Parameters5&18:	    5.1384[5.2299]
Parameters5&19:	    1.4863[3.0371]
Parameters5&20:	    0.3371[1.6719]
Parameters5&21:	    1.1701[2.5381]
Parameters5&22:	    3.7186[4.4194]
Parameters5&23:	    0.6468[2.3082]
Parameters5&24:	    1.8170[3.6083]
Parameters5&25:	    3.1873[4.3175]
Parameters5&26:	    0.6443[2.1302]
Parameters5&27:	    1.1942[2.4746]
Parameters5&28:	    0.2068[1.5333]
Parameters5&29:	    0.1928[1.5524]
Parameters5&30:	    0.3073[1.7061]
Parameters5&31:	    0.4547[1.8826]
Parameters5&32:	    0.5707[2.0382]
Parameters5&33:	    0.5139[1.8883]
Parameters5&34:	    0.6227[1.7776]
Parameters5&35:	    0.3798[1.7838]
Parameters5&36:	    0.7703[2.2060]
Parameters5&37:	    0.6106[2.1874]
Parameters5&38:	    0.8210[2.2305]
Parameters5&39:	    0.5991[2.1708]
Parameters5&40:	    1.2330[2.7969]
Parameters5&41:	    0.3502[1.9452]
Parameters5&42:	    0.1799[1.9528]
Parameters5&43:	    0.5379[1.9324]
Parameters5&44:	    3.2836[4.1257]
Parameters5&45:	    0.6508[2.1736]
Parameters5&46:	    0.9047[2.0908]
Parameters5&47:	    0.8509[2.2279]
Parameters5&48:	    0.6301[2.0452]
Parameters5&49:	    1.5407[2.7875]
Parameters5&50:	    1.9503[2.9247]
Parameters5&51:	    1.6123[2.9131]
Parameters5&52:	    1.0271[2.3372]
Parameters5&53:	    0.1985[1.5401]
Parameters5&54:	    1.0385[2.1868]
Parameters5&55:	    0.8366[2.3994]
Parameters5&56:	    0.5357[1.8617]
Parameters5&57:	    1.6242[2.6931]
Parameters5&58:	    1.2071[2.4407]
Parameters5&59:	    0.6295[2.1076]
Parameters5&60:	    1.1670[2.6270]
Parameters5&61:	    1.1250[2.3627]
Parameters5&62:	    0.3219[1.9674]
Parameters5&63:	    0.2954[1.9097]
Parameters5&64:	    0.5896[1.9357]
Parameters5&65:	    0.2607[1.6741]
Parameters5&66:	    0.2748[1.5831]
Parameters5&67:	    0.3823[1.7384]
Parameters5&68:	    0.8380[2.1454]
Parameters5&69:	    0.1777[1.4189]
Parameters5&70:	    0.5163[2.1053]
