Main Effects
Parameter0:	    0.6002[2.9360]
Parameters0&66:	    0.6645[1.9558]
Parameters0&67:	    1.1217[2.3595]
Parameters0&68:	    0.0150[1.2047]
Parameters0&69:	    1.3243[2.9158]
Parameters0&70:	    0.5510[1.8909]
Parameters0&71:	    0.4479[2.0073]
Parameters0&72:	    0.3271[1.7049]
Parameters0&73:	    0.1896[1.5922]
Parameters0&74:	    0.4332[1.7736]
Parameters0&75:	    2.7782[3.5584]
Parameters0&76:	    0.6609[2.2211]
Parameters0&77:	    0.2908[1.6473]
Parameters0&78:	    0.2131[1.5344]
Parameters0&79:	    1.5552[2.8208]
Parameters0&80:	    0.5165[1.8948]
Parameters0&81:	    0.8365[2.2941]
Parameters0&82:	    1.2046[2.4493]
Parameters0&83:	    1.0600[2.3583]
Parameters0&84:	    0.5857[1.8275]
Parameters0&85:	    0.2699[1.4895]
Parameters0&86:	    1.5528[2.5289]
Parameters0&87:	    0.7548[2.5491]
Parameters0&88:	    0.5776[2.0421]
Parameters0&89:	    0.5544[1.9541]
Parameters0&90:	    0.1511[1.5327]
Parameters0&91:	    0.2517[1.9521]
Parameters0&92:	    0.6798[2.0783]
Parameters0&93:	    1.7847[2.9366]
Parameters0&94:	    0.4017[1.8451]
Parameters0&95:	    0.6720[2.0266]
Parameters0&96:	    0.8318[2.2229]
Parameters0&97:	    0.2399[1.9282]
Parameters0&98:	    0.6731[2.2457]
Parameters0&99:	    1.0449[3.1883]
Parameters0&100:	    1.0272[2.2901]
Parameters0&101:	    0.2368[1.6423]
Parameters0&102:	    1.4046[2.7468]
Parameters0&103:	    0.2112[1.6737]
Parameters1&2:	    0.4076[1.7197]
Parameters1&3:	    0.4924[2.0276]
Parameters1&4:	    0.8915[2.4556]
Parameters1&5:	    1.3391[2.4839]
Parameters1&6:	    0.1307[1.4931]
Parameters1&7:	    0.7136[1.9876]
Parameters1&8:	    0.2910[1.5801]
Parameters1&9:	    0.4043[2.0386]
Parameters1&10:	    0.8961[2.1489]
Parameters1&11:	    0.6769[2.0348]
Parameters1&12:	    1.5052[2.7021]
Parameters1&13:	    1.3859[2.7762]
Parameters1&14:	    0.1275[1.3659]
Parameters1&15:	    0.4224[1.8067]
Parameters1&16:	    0.0338[1.1912]
Parameters1&17:	    0.9582[2.2406]
Parameters1&18:	    0.8629[2.0837]
Parameters1&19:	    0.3690[1.7919]
Parameters1&20:	    0.2521[1.6572]
Parameters1&21:	    0.2912[1.4744]
Parameters1&22:	    0.6386[2.0927]
Parameters1&23:	    3.1121[3.5123]
Parameters1&24:	    1.3664[2.6126]
Parameters1&25:	    1.7301[2.7161]
Parameters1&26:	    0.8119[2.3152]
Parameters1&27:	    0.7575[2.3212]
Parameters1&28:	    0.3791[1.6758]
Parameters1&29:	    1.8641[2.8088]
Parameters1&30:	    0.9751[2.2144]
Parameters1&31:	    0.7242[2.0579]
Parameters1&32:	    0.4350[1.7307]
Parameters1&33:	    0.1085[1.4802]
Parameters1&34:	    0.0770[1.5693]
Parameters1&35:	    1.3708[2.7850]
Parameters1&36:	    2.3837[3.2010]
Parameters1&37:	    1.2417[2.3152]
Parameters1&38:	    1.5780[2.8739]
Parameters1&39:	    0.3258[1.6563]
Parameters1&40:	    1.1408[2.3850]
Parameters1&41:	    0.8532[2.1804]
Parameters1&42:	    0.9508[2.1427]
Parameters1&43:	    0.5511[2.0302]
Parameters1&44:	    0.5100[1.8499]
Parameters1&45:	    2.3944[3.3905]
Parameters1&46:	    0.3680[1.6040]
Parameters1&47:	    0.9348[2.3945]
Parameters1&48:	    0.4102[1.8018]
Parameters1&49:	    0.7372[2.6026]
Parameters1&50:	    0.5754[2.0101]
Parameters1&51:	    0.6518[2.0608]
Parameters1&52:	    0.4094[1.9331]
Parameters1&53:	    1.2812[2.7233]
Parameters1&54:	    0.7252[1.9144]
Parameters1&55:	    0.6349[2.0091]
Parameters1&56:	    0.5306[1.9459]
Parameters1&57:	    0.2014[1.5479]
Parameters1&58:	    0.2580[1.5624]
Parameters1&59:	    0.6889[1.9410]
Parameters1&60:	    0.1874[1.4683]
Parameters1&61:	    1.4904[2.6306]
Parameters1&62:	    2.0387[3.1828]
Parameters1&63:	    1.0892[2.3514]
Parameters1&64:	    1.0420[2.2925]
Parameters1&65:	    0.1246[1.6291]
Parameters1&66:	    0.1116[1.5439]
Parameters1&67:	    0.9932[2.3453]
Parameters1&68:	    1.6340[2.7476]
Parameters1&69:	    0.7079[2.0594]
Parameters1&70:	    0.7354[2.1041]
Parameters1&71:	    0.4271[1.8917]
Parameters1&72:	    0.7694[1.9732]
Parameters1&73:	    0.2701[1.5631]
Parameters1&74:	    0.0297[1.4105]
Parameters1&75:	    0.0686[1.3774]
Parameters1&76:	    0.0997[1.3687]
Parameters1&77:	    0.1656[1.4615]
Parameters1&78:	    1.0377[2.6445]
Parameters1&79:	    0.5194[1.8930]
Parameters1&80:	    1.1767[2.4810]
Parameters1&81:	    0.8130[2.1302]
Parameters1&82:	    0.2271[1.5188]
Parameters1&83:	    1.6885[2.6943]
Parameters1&84:	    0.6566[2.1728]
Parameters1&85:	    0.3930[1.7645]
Parameters1&86:	    0.6071[1.8130]
Parameters1&87:	    1.9064[2.8923]
Parameters1&88:	    0.1498[1.3149]
Parameters1&89:	    1.9658[2.9553]
Parameters1&90:	    0.3279[1.7266]
Parameters1&91:	    0.0769[1.4708]
Parameters1&92:	    1.0257[2.2635]
Parameters1&93:	    1.0940[2.4065]
Parameters1&94:	    1.3090[2.5060]
Parameters1&95:	    1.5265[2.6432]
Parameters1&96:	    0.2884[1.6673]
Parameters1&97:	    1.0482[2.5799]
Parameters1&98:	    1.9171[2.8319]
Parameters1&99:	    2.3103[3.1569]
Parameters1&100:	    1.0448[2.4515]
Parameters1&101:	    1.3176[2.5028]
Parameters1&102:	    0.3566[1.8084]
Parameters1&103:	    1.8239[2.9756]
Parameters2&3:	    0.4808[1.9690]
Parameters2&4:	    0.2096[1.3496]
Parameters2&5:	    0.9164[2.1801]
Parameters2&6:	    0.2923[1.7724]
Parameters2&7:	    1.3772[2.6136]
Parameters2&8:	    1.1832[2.4855]
Parameters2&9:	    0.7620[2.1219]
Parameters2&10:	    0.2962[1.6183]
Parameters2&11:	    1.0015[2.1969]
Parameters2&12:	    0.5918[1.8689]
Parameters2&13:	    0.4497[1.9081]
Parameters2&14:	    1.8440[2.9103]
Parameters2&15:	    1.2432[2.5398]
Parameters2&16:	    0.0551[1.2960]
Parameters2&17:	    0.2847[1.7530]
Parameters2&18:	    0.1881[1.4104]
Parameters2&19:	    0.3645[1.6418]
Parameters2&20:	    1.2100[2.5608]
Parameters2&21:	    0.9163[2.1716]
Parameters2&22:	    1.2284[2.6764]
Parameters2&23:	    1.2125[2.3895]
Parameters2&24:	    0.3201[1.6810]
Parameters2&25:	    1.4955[2.7871]
Parameters2&26:	    0.3737[1.7081]
Parameters2&27:	    1.2101[2.5248]
Parameters2&28:	    0.5364[1.8829]
Parameters2&29:	    0.6645[1.9884]
Parameters2&30:	    0.7574[2.2812]
Parameters2&31:	    0.6062[1.8587]
Parameters2&32:	    1.4172[2.7740]
Parameters2&33:	    1.3621[2.5491]
Parameters2&34:	    0.6145[1.8597]
Parameters2&35:	    1.5359[2.8486]
Parameters2&36:	    0.7009[2.1183]
Parameters2&37:	    1.9004[2.8914]
Parameters2&38:	    0.8970[2.2395]
Parameters2&39:	    0.3364[1.9174]
Parameters2&40:	    0.3990[1.6053]
Parameters2&41:	    0.4532[1.8292]
Parameters2&42:	    2.3674[3.1301]
Parameters2&43:	    0.9967[2.1591]
Parameters2&44:	    0.4173[1.8307]
Parameters2&45:	    0.7660[2.2887]
Parameters2&46:	    0.5143[1.9868]
Parameters2&47:	    0.3032[1.8628]
Parameters2&48:	    0.3848[1.7252]
Parameters2&49:	    1.8867[2.8726]
Parameters2&50:	    1.8703[3.1145]
Parameters2&51:	    0.6551[2.0874]
Parameters2&52:	    1.5951[2.7226]
Parameters2&53:	    0.6640[2.0530]
Parameters2&54:	    0.3955[1.7773]
Parameters2&55:	    1.3935[2.6067]
Parameters2&56:	    0.6561[1.9954]
Parameters2&57:	    0.6563[2.0041]
Parameters2&58:	    0.9532[2.3243]
Parameters2&59:	    0.6042[1.7779]
Parameters2&60:	    0.5671[2.0381]
Parameters2&61:	    0.6280[1.9903]
Parameters2&62:	    2.6537[3.7120]
Parameters2&63:	    0.1963[1.5177]
Parameters2&64:	    0.4482[1.8625]
Parameters2&65:	    0.6786[2.0865]
Parameters2&66:	    0.6171[1.9852]
Parameters2&67:	    0.4276[1.8191]
Parameters2&68:	    0.5658[1.8127]
Parameters2&69:	    0.3495[1.7919]
Parameters2&70:	    0.8724[2.1148]
Parameters2&71:	    0.0563[1.3893]
Parameters2&72:	    0.6988[2.0641]
Parameters2&73:	    0.4663[1.8233]
Parameters2&74:	    1.0429[2.3556]
Parameters2&75:	    1.2843[2.4639]
Parameters2&76:	    2.7388[3.4064]
Parameters2&77:	    0.4659[1.6973]
Parameters2&78:	    1.6844[2.9784]
Parameters2&79:	    0.7666[2.0303]
Parameters2&80:	    0.2027[1.5646]
Parameters2&81:	    1.5825[2.7839]
Parameters2&82:	    0.8862[2.2200]
Parameters2&83:	    0.4032[1.8906]
Parameters2&84:	    0.1127[1.5275]
Parameters2&85:	    0.8273[2.1222]
Parameters2&86:	    0.3185[1.6918]
Parameters2&87:	    1.2279[2.5624]
Parameters2&88:	    0.2211[1.6496]
Parameters2&89:	    0.9128[2.1045]
Parameters2&90:	    0.3876[1.7318]
Parameters2&91:	    0.7459[1.9936]
Parameters2&92:	    0.6477[2.0561]
Parameters2&93:	    1.4236[2.5931]
Parameters2&94:	    0.0933[1.4180]
Parameters2&95:	    0.3553[1.5899]
Parameters2&96:	    1.2932[2.4469]
Parameters2&97:	    0.3268[1.6144]
Parameters2&98:	    0.6484[1.9340]
Parameters2&99:	    0.1338[1.4402]
Parameters2&100:	    0.6797[1.8812]
Parameters2&101:	    0.4975[1.7604]
Parameters2&102:	    1.2712[2.5551]
Parameters2&103:	    0.9275[2.1988]
Parameters3&4:	    0.1711[1.4248]
Parameters3&5:	    1.2671[2.7334]
Parameters3&6:	    0.6218[1.9498]
Parameters3&7:	    1.2698[2.5034]
Parameters3&8:	    0.4958[1.8668]
Parameters3&9:	    1.9860[3.1086]
Parameters3&10:	    0.3156[1.5518]
Parameters3&11:	    0.7307[2.2747]
Parameters3&12:	    2.2459[3.0628]
Parameters3&13:	    0.3328[1.7230]
Parameters3&14:	    0.6043[1.9502]
Parameters3&15:	    0.0764[1.4641]
Parameters3&16:	    1.0980[2.6331]
Parameters3&17:	    2.7331[3.5860]
Parameters3&18:	    0.9851[2.1144]
Parameters3&19:	    1.9076[3.0388]
Parameters3&20:	    0.9224[2.3459]
Parameters3&21:	    2.4584[3.2499]
Parameters3&22:	    0.4883[1.8779]
Parameters3&23:	    4.4456[4.3307]
Parameters3&24:	    1.8744[2.7084]
Parameters3&25:	    2.4085[3.5965]
Parameters3&26:	    0.4400[2.1370]
Parameters3&27:	    0.6819[2.1923]
Parameters3&28:	    0.3146[1.7767]
Parameters3&29:	    0.3885[1.7260]
Parameters3&30:	    0.4513[1.7741]
Parameters3&31:	    0.1514[1.4219]
Parameters3&32:	    3.5060[3.7126]
Parameters3&33:	    0.4700[2.0606]
Parameters3&34:	    0.7736[2.2132]
Parameters3&35:	    0.4498[1.9561]
Parameters3&36:	    1.6924[2.9088]
Parameters3&37:	    0.8259[2.2872]
Parameters3&38:	    0.1532[1.6910]
Parameters3&39:	    0.5723[2.0111]
Parameters3&40:	    1.0219[2.2837]
Parameters3&41:	    0.3432[1.6635]
Parameters3&42:	    0.3732[1.7925]
Parameters3&43:	    0.5038[1.9141]
Parameters3&44:	    1.5659[2.8944]
Parameters3&45:	    0.1895[1.5614]
Parameters3&46:	    0.4681[1.8044]
Parameters3&47:	    0.3757[2.2067]
Parameters3&48:	    0.4732[1.8086]
Parameters3&49:	    0.9319[2.4077]
Parameters3&50:	    1.4003[2.6261]
Parameters3&51:	    0.1212[1.3906]
Parameters3&52:	    5.7203[5.1904]
Parameters3&53:	    3.0522[3.7894]
Parameters3&54:	    0.6833[2.1400]
Parameters3&55:	    0.2928[1.8271]
Parameters3&56:	    0.4008[1.6981]
Parameters3&57:	    1.2514[2.3935]
Parameters3&58:	    0.3456[2.0964]
Parameters3&59:	    0.3798[1.7614]
Parameters3&60:	    0.1664[1.7716]
Parameters3&61:	    0.2883[1.7772]
Parameters3&62:	    0.2365[1.6956]
Parameters3&63:	    2.2145[3.1571]
Parameters3&64:	    0.2921[1.7926]
Parameters3&65:	    1.9264[3.0813]
Parameters3&66:	    0.9139[2.2853]
Parameters3&67:	    0.8481[2.1679]
Parameters3&68:	    0.3037[1.8295]
Parameters3&69:	    2.1392[3.0814]
Parameters3&70:	    0.0334[1.2873]
Parameters3&71:	    0.4559[1.7987]
Parameters3&72:	    1.5215[2.6297]
Parameters3&73:	    0.2773[1.5374]
Parameters3&74:	    0.7028[2.0937]
Parameters3&75:	    0.4852[1.9369]
Parameters3&76:	    1.2809[2.4183]
Parameters3&77:	    0.3849[1.9796]
Parameters3&78:	    0.4325[2.0834]
Parameters3&79:	    1.3408[2.6517]
Parameters3&80:	    0.1455[1.6178]
Parameters3&81:	    0.8330[2.2311]
Parameters3&82:	    1.8029[2.9858]
Parameters3&83:	    0.3291[2.0766]
Parameters3&84:	    3.6387[4.1915]
Parameters3&85:	    0.2739[1.6651]
Parameters3&86:	    0.1327[1.3759]
Parameters3&87:	    0.6541[2.2301]
Parameters3&88:	    0.4853[2.2296]
Parameters3&89:	    0.8742[2.1309]
Parameters3&90:	    0.0983[1.3372]
Parameters3&91:	    1.0147[2.3588]
Parameters3&92:	    1.0943[2.3762]
Parameters3&93:	    0.8489[2.5540]
Parameters3&94:	    0.5546[2.1351]
Parameters3&95:	    3.0506[3.4275]
Parameters3&96:	    1.9035[2.9005]
Parameters3&97:	    3.5454[3.9657]
Parameters3&98:	    0.2501[1.7939]
Parameters3&99:	    1.1549[2.4396]
Parameters3&100:	    1.3375[2.6325]
Parameters3&101:	    0.1679[1.4266]
Parameters3&102:	    0.3272[1.6010]
Parameters3&103:	    0.1765[1.9081]
Parameters4&5:	    0.1153[1.2627]
Parameters4&6:	    1.6022[2.8739]
Parameters4&7:	    2.3512[3.3539]
Parameters4&8:	    1.5545[2.7614]
Parameters4&9:	    1.4437[2.8490]
Parameters4&10:	    4.1311[3.8860]
Parameters4&11:	    0.6487[2.1390]
Parameters4&12:	    0.5148[1.6619]
Parameters4&13:	    0.5534[2.0486]
Parameters4&14:	    0.8086[2.2380]
Parameters4&15:	    0.4009[1.7601]
Parameters4&16:	    0.3289[1.5381]
Parameters4&17:	    0.1580[1.5233]
Parameters4&18:	    0.5450[1.8334]
Parameters4&19:	    0.2330[1.4848]
Parameters4&20:	    0.9579[2.4292]
Parameters4&21:	    1.1529[2.5691]
Parameters4&22:	    0.8119[2.1583]
Parameters4&23:	    1.1314[2.3979]
Parameters4&24:	    0.7058[2.1221]
Parameters4&25:	    0.6179[2.1482]
Parameters4&26:	    0.6457[2.0474]
Parameters4&27:	    1.6898[2.9677]
Parameters4&28:	    0.4465[1.8209]
Parameters4&29:	    0.5510[1.7820]
Parameters4&30:	    0.2444[1.6992]
Parameters4&31:	    2.4981[3.1279]
Parameters4&32:	    0.4505[1.8529]
Parameters4&33:	    0.4211[1.8573]
Parameters4&34:	    0.5256[2.0707]
Parameters4&35:	    1.4137[2.6818]
Parameters4&36:	    1.6581[2.7493]
Parameters4&37:	    0.1640[1.4795]
Parameters4&38:	    0.5307[1.7866]
Parameters4&39:	    0.1501[1.4668]
Parameters4&40:	    0.6156[1.8724]
Parameters4&41:	    0.6222[1.8750]
Parameters4&42:	    0.2940[1.7580]
Parameters4&43:	    0.2489[1.4061]
Parameters4&44:	    0.6428[2.4886]
Parameters4&45:	    0.5337[1.8756]
Parameters4&46:	    0.6105[2.1393]
Parameters4&47:	    1.3219[2.7992]
Parameters4&48:	    0.2832[1.6797]
Parameters4&49:	    2.1849[3.3816]
Parameters4&50:	    0.4332[1.7254]
Parameters4&51:	    0.8583[1.9976]
Parameters4&52:	    0.9855[2.2933]
Parameters4&53:	    1.2516[3.0143]
Parameters4&54:	    1.9889[2.9352]
Parameters4&55:	    0.6793[2.4800]
Parameters4&56:	    1.8753[3.1035]
Parameters4&57:	    0.4237[1.6464]
Parameters4&58:	    1.1270[2.4882]
Parameters4&59:	    0.8294[2.3043]
Parameters4&60:	    1.3583[2.7827]
Parameters4&61:	    0.9627[2.2635]
Parameters4&62:	    0.6552[1.9851]
Parameters4&63:	    1.4050[2.6943]
Parameters4&64:	    0.6617[2.1483]
Parameters4&65:	    0.5848[1.9413]
Parameters4&66:	    2.2728[3.0616]
Parameters4&67:	    0.9123[2.2864]
Parameters4&68:	    0.2951[1.5234]
Parameters4&69:	    0.3192[1.9215]
Parameters4&70:	    0.1711[1.5257]
Parameters4&71:	    0.7589[1.8299]
Parameters4&72:	    0.3798[1.6067]
Parameters4&73:	    1.4240[2.6106]
Parameters4&74:	    0.2705[1.6985]
Parameters4&75:	    0.2122[1.4877]
Parameters4&76:	    1.0967[2.4511]
Parameters4&77:	    0.3142[1.6559]
Parameters4&78:	    1.4835[2.7575]
Parameters4&79:	    0.3965[1.6991]
Parameters4&80:	    0.3496[1.7528]
Parameters4&81:	    1.6183[2.7355]
Parameters4&82:	    1.9977[2.9321]
Parameters4&83:	    0.5526[1.8756]
Parameters4&84:	    0.4740[1.7775]
Parameters4&85:	    0.3367[1.8710]
Parameters4&86:	    0.5532[1.8741]
Parameters4&87:	    0.3005[1.5767]
Parameters4&88:	    0.9150[2.1356]
Parameters4&89:	    0.2121[1.4299]
Parameters4&90:	    4.1800[4.2575]
Parameters4&91:	    0.4892[1.7768]
Parameters4&92:	    0.5661[1.8639]
Parameters4&93:	    0.6225[2.1707]
Parameters4&94:	    0.1114[1.3350]
Parameters4&95:	    2.0485[3.0507]
Parameters4&96:	    0.2705[1.7163]
Parameters4&97:	    0.2555[1.5123]
Parameters4&98:	    0.8037[1.9420]
Parameters4&99:	    0.6366[1.9176]
Parameters4&100:	    1.1327[2.4203]
Parameters4&101:	    0.6353[2.0192]
Parameters4&102:	    0.6228[1.9060]
Parameters4&103:	    0.5132[2.2265]
Parameters5&6:	    1.6436[2.8657]
Parameters5&7:	    1.0382[2.4424]
Parameters5&8:	    0.2679[1.6307]
Parameters5&9:	    0.0850[1.4038]
Parameters5&10:	    0.6969[2.0354]
Parameters5&11:	    1.9321[3.0322]
Parameters5&12:	    0.9034[2.2371]
Parameters5&13:	    0.9987[2.5880]
Parameters5&14:	    0.0527[1.4502]
Parameters5&15:	    0.6850[1.9965]
Parameters5&16:	    0.4344[2.0236]
Parameters5&17:	    0.6635[2.1935]
Parameters5&18:	    2.0897[3.1885]
Parameters5&19:	    0.9951[2.3893]
Parameters5&20:	    0.5290[1.9875]
Parameters5&21:	    1.4343[2.6825]
Parameters5&22:	    0.8570[2.3932]
Parameters5&23:	    1.1965[2.5507]
Parameters5&24:	    0.6888[2.0121]
Parameters5&25:	    1.3572[2.6425]
Parameters5&26:	    1.4729[2.8264]
Parameters5&27:	    0.8732[2.2128]
Parameters5&28:	    0.1254[1.4481]
Parameters5&29:	    0.4648[1.8248]
Parameters5&30:	    0.0416[1.2229]
Parameters5&31:	    0.5644[1.9737]
Parameters5&32:	    0.5350[1.8393]
Parameters5&33:	    0.3422[1.6415]
Parameters5&34:	    0.2829[1.5488]
Parameters5&35:	    0.5294[2.0003]
Parameters5&36:	    0.7369[2.2364]
Parameters5&37:	    0.2804[1.6791]
Parameters5&38:	    1.1473[2.6444]
Parameters5&39:	    2.0482[3.1215]
Parameters5&40:	    1.8326[3.1044]
Parameters5&41:	    0.4890[1.9283]
Parameters5&42:	    0.3794[2.0739]
Parameters5&43:	    0.3684[1.6979]
Parameters5&44:	    1.1574[2.6078]
Parameters5&45:	    0.3535[1.7835]
Parameters5&46:	    1.0114[2.2512]
Parameters5&47:	    0.8032[2.0726]
Parameters5&48:	    0.8988[2.3260]
Parameters5&49:	    0.4594[2.1574]
Parameters5&50:	    2.2208[3.3842]
Parameters5&51:	    0.9463[2.4358]
Parameters5&52:	    0.9554[2.3364]
Parameters5&53:	    1.7017[2.9621]
Parameters5&54:	    0.8327[2.2672]
Parameters5&55:	    2.4046[3.5168]
Parameters5&56:	    0.5194[1.8905]
Parameters5&57:	    0.5522[1.8007]
Parameters5&58:	    1.1793[2.3403]
Parameters5&59:	    0.3319[2.0047]
Parameters5&60:	    0.3318[2.0740]
Parameters5&61:	    0.2430[1.6357]
Parameters5&62:	    1.8868[3.3769]
Parameters5&63:	    0.4014[1.9770]
Parameters5&64:	    2.5480[3.3149]
Parameters5&65:	    0.2885[1.5539]
Parameters5&66:	    0.5147[1.7823]
Parameters5&67:	    0.5029[1.8757]
Parameters5&68:	    0.8204[2.0049]
Parameters5&69:	    0.0853[1.3211]
Parameters5&70:	    0.9373[2.3157]
