0.053582937	0.039479372	0.502716226	0.027619405	0.019476131	0.000653362	0.002781881	0.007074781
0.096444959	0.059507105	0.407973317	0.027125184	0.033528261	0.002168499	0.003018094	0.005398265
0.187466901	0.010615213	0.571939633	0.009928763	0.011456985	0.000330071	0.002029096	0.003419852
0.177356246	0.085267955	0.440742551	0.007219702	0.026165596	0.000527667	0.001374533	0.0035671
0.08067372	0.191003199	0.284887935	0.01059399	0.071545648	0.000291201	0.001433686	0.002576021
0.079629853	0.279194073	0.082191338	0.011601365	0.047240139	0.000928347	0.001289874	0.002456903
0.268629762	0.139502642	0.111112096	0.012939448	0.026659456	0.001043107	0.001037312	0.002104653
0.402756099	0.04696316	0.182710748	0.010658627	0.010441002	0.000796648	0.000787986	0.003131817
0.454616012	0.031543081	0.222601168	0.00886235	0.006787962	0.000654229	0.000640369	0.002875906
0.448885083	0.046675239	0.247430582	0.007084529	0.008048813	0.000846821	0.000488294	0.003473958
0.438138161	0.077136596	0.255305299	0.006144666	0.011351745	0.000812596	0.000526144	0.002963685
0.412858417	0.115136733	0.259033066	0.00556987	0.015779464	0.000944409	0.000442592	0.002968251
0.386844788	0.162385021	0.257057307	0.004937274	0.024874921	0.000881503	0.000433252	0.002280648
0.357935242	0.196763704	0.256110513	0.004645142	0.024995571	0.000983539	0.000382286	0.002344302
0.22853871	0.41655307	0.095121855	0.005509228	0.132262647	0.001558192	0.000393892	0.003251827
0.280284408	0.364053695	0.105191676	0.009986154	0.036792539	0.001076477	0.000298864	0.012534652
0.252410019	0.417716304	0.056859671	0.015049116	0.061780927	0.001036537	0.00056711	0.011455168
0.136349819	0.398428903	0.010305106	0.023969536	0.074701112	0.001236718	0.000417635	0.018752054
0.085327356	0.101787163	0.369413546	0.008843712	0.023282566	0.001278399	0.001525826	0.013498523
0.153346979	0.043231741	0.310762082	0.009527285	0.016527773	0.001083801	0.001683255	0.00869303
0.077870311	0.107520526	0.171932359	0.011985673	0.077098392	0.001388827	0.000914035	0.008800068
0.103916279	0.113536558	0.060195827	0.014030608	0.060322544	0.001540428	0.00084825	0.00647413
0.332949275	0.040796515	0.151799846	0.014644748	0.022724433	0.001137675	0.000759276	0.00716027
0.435433526	0.047009577	0.231637926	0.010655095	0.012768215	0.001390125	0.000673042	0.006030428
0.463287278	0.090732582	0.264641617	0.008015795	0.009637608	0.001701711	0.000688456	0.005020833
0.160310638	0.434025396	0.006156914	0.009841967	0.169895844	0.003740209	0.000822402	0.018931821
0.230132865	0.273412661	0.068032685	0.039907416	0.034466596	0.005664907	0.002447393	0.098921804
0.283286972	0.030290238	0.032388784	0.065391813	0.012673717	0.003958136	0.004601063	0.086510276
0.395785276	0.037903435	0.052495813	0.041726359	0.00831864	0.000780278	0.00133864	0.035027327
0.473049153	0.075104083	0.155521511	0.022129643	0.008499919	0.000786086	0.000753565	0.017997368
0.488420596	0.131716202	0.214942571	0.012819391	0.011411295	0.000701662	0.000629596	0.006490226
0.463065307	0.163375814	0.239931338	0.008477311	0.013867998	0.001052359	0.000623106	0.004902752
0.43826074	0.201470118	0.248897347	0.00629098	0.01913458	0.00106501	0.000604352	0.003828256
0.409604781	0.204505647	0.257828929	0.005503133	0.016560746	0.001825576	0.000638147	0.004500081
0.046422651	0.187127066	0.312023702	0.000542998	0.019317744	0.001389284	0.002636755	0.008335314
0.128584312	0.147691942	0.363584826	0.000617637	0.062738016	0.000159716	0.000448816	0.007589861
0.033750373	0.417047658	0.179282858	0.0013318	0.087937127	0.000427155	0.001543012	0.002311245
0.013575346	0.649185268	0.021048876	0.00077739	0.056978826	0.000347465	0.000805092	0.002253781
0.077511463	0.548029	0.015958853	0.002199884	0.052273368	0.000322263	0.000932032	0.00224718
0.211572182	0.353053224	0.122334104	0.002135711	0.033275113	0.000508999	0.000691343	0.002192548
0.273639513	0.185474494	0.24475056	0.002079043	0.038660056	0.001475822	0.000720621	0.002763514
0.265803463	0.144230806	0.29374306	0.001460806	0.035494258	0.003756639	0.000485389	0.003365852
0.3236767	0.107650245	0.306770493	0.002354413	0.012796854	0.007038985	0.000556429	0.008198662
0.23339381	0.408422976	0.067596663	0.00678211	0.128188479	0.006800028	0.000882786	0.025050943
0.287202519	0.279077851	0.068203805	0.015365411	0.038904248	0.0041193	0.00113904	0.040966994
0.324382225	0.133248125	0.102873346	0.0197975	0.010837962	0.005288168	0.00118932	0.029307433
0.322695863	0.124203333	0.118536174	0.018943232	0.019295566	0.006878137	0.001096716	0.010515582
0.330620354	0.144724979	0.159332616	0.015957007	0.015354084	0.012176311	0.00151915	0.004457077
0.318127844	0.170110212	0.181652694	0.012764768	0.017893638	0.017000611	0.001554173	0.004102493
0.300174153	0.189560934	0.195681914	0.010270131	0.016892513	0.025545535	0.002079125	0.004476519
0.28562689	0.207686092	0.203598131	0.008927246	0.014308781	0.031467522	0.001625013	0.004915327
0.277756922	0.229822264	0.207857491	0.00813133	0.007935693	0.038375489	0.001703733	0.003973088
0.294300106	0.283538292	0.141171203	0.012270529	0.018863561	0.0401577	0.002527718	0.017685234
0.282763585	0.282096257	0.165200228	0.012345039	0.010978412	0.033624398	0.002144033	0.0033212
0.260506977	0.265547346	0.184148396	0.011412103	0.008728119	0.035186515	0.002360533	0.004184667
0.241573727	0.26527229	0.189153204	0.010795682	0.008443624	0.039189811	0.00252055	0.005157714
0.224957967	0.266829788	0.192508207	0.009846507	0.007135567	0.047818058	0.002793044	0.005482406
0.209903872	0.267436167	0.192254387	0.00868679	0.006673613	0.056284552	0.003064675	0.006314839
0.205957665	0.287808878	0.192622638	0.008174838	0.006411977	0.060826557	0.002112962	0.005637299
0.196099279	0.281499342	0.197013978	0.006916405	0.005438463	0.063553294	0.003038684	0.005749273
0.185454095	0.285368293	0.194509524	0.006521273	0.006336486	0.064901964	0.00238885	0.007340716
0.179287412	0.28918765	0.19549631	0.005953671	0.006053908	0.06769721	0.00231718	0.007291907
0.168415735	0.28191797	0.192768531	0.005307483	0.005486549	0.076622399	0.003148486	0.007885287
0.152606417	0.268424402	0.182709238	0.004664136	0.005960812	0.090902554	0.004667541	0.010279051
0.137918679	0.25185122	0.172033625	0.004225371	0.006588782	0.111094295	0.005330179	0.013126575
0.127277292	0.238292759	0.166980207	0.003853741	0.006997339	0.128489025	0.005513662	0.015638695
0.121411454	0.228860466	0.164429518	0.003583154	0.00718681	0.141935036	0.005295758	0.016901991
0.116932261	0.225309278	0.164493832	0.003399641	0.007298669	0.150615952	0.005251473	0.01790893
0.113966727	0.223552208	0.16411635	0.003266436	0.007091784	0.155882495	0.005103617	0.01822194
0.104547567	0.214818423	0.154180867	0.002945605	0.007761127	0.171616616	0.006800635	0.019701966
0.102137792	0.221724332	0.153672504	0.003084792	0.005614053	0.183872458	0.004912921	0.01935872
0.10893113	0.229492993	0.167452703	0.003080732	0.005235625	0.168954902	0.004739435	0.017117989
0.104177077	0.22559892	0.158641435	0.002891814	0.006873041	0.171380878	0.006570084	0.018685536
0.102801096	0.233130744	0.162568667	0.00288062	0.006426868	0.17078001	0.004779015	0.019322239
0.102883451	0.238003641	0.166383954	0.002806399	0.005619159	0.1698359	0.005150607	0.018149802
0.100838939	0.24005949	0.162541691	0.00267428	0.005940425	0.168844811	0.005386875	0.018531484
0.090694961	0.228131614	0.146153384	0.002440324	0.006687464	0.187492077	0.007594094	0.021254727
0.07193787	0.215014949	0.097145572	0.004271644	0.003899734	0.255960351	0.017342612	0.011748183
0.082871136	0.181808593	0.057499865	0.010554597	0.002889054	0.279876908	0.03836569	0.008135219
0.092609151	0.118853918	0.029925683	0.022302479	0.003791199	0.285934696	0.045206539	0.018039239
0.128153846	0.079993147	0.051491104	0.037755803	0.005713411	0.275210597	0.015229981	0.009066236
0.151905476	0.077735437	0.070860666	0.041449649	0.007156501	0.240339123	0.008270587	0.014366229
0.146703418	0.083243212	0.071173643	0.037192017	0.007244771	0.249867884	0.009972484	0.016950394
0.139497226	0.095948589	0.071421905	0.031771247	0.008619131	0.25146524	0.01081615	0.020922666
0.120855628	0.081140565	0.004350021	0.042120342	0.00225368	0.278494543	0.04596911	0.066543445
0.177330944	0.038987863	0.028235429	0.070799581	0.001998421	0.208923061	0.037951634	0.03222415
0.299206281	0.006242168	0.010829269	0.078786025	0.014035549	0.161499918	0.011764946	0.002572352
0.273677588	0.015337471	0.083789276	0.105339824	0.005214587	0.10469627	0.019266686	0.017606468
0.337835221	0.022338134	0.051834371	0.098722233	0.022527271	0.056233602	0.01107012	0.003387703
0.320088347	0.012893278	0.075624245	0.109335349	0.007633501	0.055925093	0.020559084	0.028799067
0.358894237	0.033747811	0.042210022	0.102052888	0.025857615	0.034202131	0.009354074	0.004262154
0.383071454	0.034850251	0.019110561	0.105663722	0.032833854	0.029143058	0.007216521	0.000981757
0.401181929	0.036735706	0.007819548	0.106035877	0.034751392	0.03321411	0.00950327	0.000508944
0.424397966	0.007716679	0.01445167	0.121673666	0.010909454	0.051412131	0.013672337	0.017883765
0.437339457	0.009335567	0.005469216	0.126660523	0.015222596	0.054333092	0.013603998	0.002750468
0.442515559	0.013979182	0.004092996	0.124649336	0.01984762	0.054989221	0.01098333	0.001983455
0.443354601	0.020490437	0.007359466	0.123209095	0.016576127	0.061959489	0.0113199	0.002739045
0.443950997	0.03289471	0.011617295	0.123898628	0.008923862	0.068803988	0.011104156	0.003009155
0.444281798	0.055052848	0.011871218	0.122076299	0.004420858	0.072993279	0.010992925	0.006867973
0.441097767	0.07178293	0.019939167	0.116412489	0.00611794	0.067768816	0.01034409	0.003238873
0.416942614	0.081108755	0.027368544	0.103706408	0.008088499	0.076260635	0.011407818	0.004032564
0.386624371	0.088448732	0.03130841	0.091165443	0.008911942	0.091016836	0.01304729	0.005238157
0.364191185	0.096952767	0.036029838	0.082119621	0.009119681	0.109189612	0.01192637	0.006500643
0.331748761	0.098959863	0.037810531	0.071047127	0.00951061	0.131344526	0.014195545	0.007853284
0.298893604	0.096265685	0.037059637	0.061217309	0.011456391	0.15564804	0.014889766	0.010772942
0.260831701	0.089424103	0.035232144	0.051160661	0.013173649	0.190084643	0.016960407	0.013979097
0.221457153	0.078616726	0.022435847	0.046624148	0.011118854	0.243634445	0.02354097	0.010940972
0.220021553	0.072226116	0.017905249	0.053175225	0.00849404	0.269205739	0.023446447	0.007590794
0.241724438	0.074923204	0.029264803	0.061037862	0.008393373	0.248344181	0.016588051	0.011017983
0.260402533	0.088848616	0.025129984	0.073441916	0.004181393	0.232936172	0.019778259	0.005600181
0.27856679	0.095343467	0.024052165	0.083082926	0.003830594	0.204765558	0.017891224	0.004513542
0.260106361	0.080885689	0.028424481	0.075806217	0.007989637	0.21057495	0.017235235	0.008797005
0.239302076	0.080807603	0.02961058	0.068994061	0.009696257	0.218526739	0.015129745	0.013881166
0.221450717	0.087684474	0.030641989	0.064424504	0.007204699	0.250496103	0.015507566	0.011297134
0.131874336	0.107159279	0.147273266	0.099286287	0.002678317	0.082971876	0.062558594	0.105753674
0.219079377	0.057116101	0.246806556	0.087534558	0.023209463	0.015992206	0.018921418	0.024471324
0.244113237	0.211654981	0.094116985	0.080193854	0.053417892	0.002952851	0.013881575	0.008594442
0.278032443	0.281619405	0.026919672	0.084724838	0.056466365	0.003123181	0.006605916	0.001555673
0.349589264	0.129649007	0.101551491	0.140867583	0.026002645	0.008108187	0.013629457	0.018167526
0.370239312	0.173137186	0.033715259	0.119865232	0.023985363	0.007330859	0.012785626	0.024090944
0.404261035	0.102705617	0.041757817	0.135787749	0.01891551	0.009185553	0.014684583	0.036915846
0.029907977	0.025104723	0.496885551	0.109458891	0.062836735	0.003977046	0.01918253	0.042682261
0.049035058	0.273491305	0.266234427	0.065716152	0.049230728	0.001608045	0.016396865	0.026372649
0.009890405	0.240542866	0.367524042	0.068367096	0.057310779	0.001385979	0.016201129	0.023165808
0.001485787	0.204447241	0.442195279	0.033297399	0.110118082	0.000468174	0.006678967	0.011375145
0.016210628	0.265498437	0.303708052	0.046765015	0.044899403	0.0006428	0.008397069	0.009787422
0.052610501	0.60788431	0.016168963	0.019244157	0.047056231	0.000867194	0.002019166	0.004720077
0.144933981	0.493613038	0.024343578	0.016496933	0.064281258	0.002196934	0.002786663	0.008022714
0.262083958	0.107327717	0.037092797	0.071284595	0.008677531	0.009357768	0.001450358	0.021970806
0.344519877	0.165290675	0.021535312	0.048764834	0.007137234	0.005273508	0.009235538	0.037596726
0.293986936	0.17787652	0.066311301	0.037119443	0.054795912	0.007008619	0.001765615	0.013908072
0.107534077	0.286393489	0.216486382	0.079538671	0.018420757	0.004856825	0.002915689	0.026703529
0.058040442	0.05656944	0.577630367	0.06726506	0.048246459	0.001122221	0.002859902	0.014493078
0.117119066	0.13052143	0.264420339	0.062047149	0.078062648	0.000456136	0.003757644	0.012247455
0.006179607	0.022577744	0.570726636	0.030164715	0.138649045	0.00045686	0.000745954	0.006615678
0.022826231	0.046549161	0.433994406	0.012023967	0.184343019	0.000460229	0.000393311	0.003782549
0.008541945	0.126874596	0.218326521	0.007260936	0.261526868	0.000646333	9.49279E-05	0.001851269
0.010569804	0.585899984	0.052167655	0.00350273	0.070173305	0.000369683	0.000519613	0.001115542
0.043519179	0.237845778	0.136763283	0.006874702	0.033027344	0.001748877	0.002650096	0.008287745
0.140383944	0.407781767	0.001505839	0.010147712	0.048812786	0.002696157	0.004349084	0.010149743
0.186523077	0.475537538	0.161126831	0.001316961	0.014536957	0.002977889	0.000897723	0.002255251
0.202501167	0.301719192	0.332507469	0.000814908	0.012040792	0.004095921	0.000556365	0.002724612
0.192401164	0.258027011	0.381545235	0.000362976	0.011294823	0.00476688	0.000226896	0.001393589
0.184972037	0.24290921	0.388115729	0.000395035	0.010192431	0.006556971	0.000299606	0.001415362
0.166747726	0.229272392	0.389288251	0.00030236	0.011446453	0.009061416	0.000295695	0.001967753
0.165415684	0.233490274	0.385430637	0.000442557	0.008392083	0.012645806	0.000287784	0.002286423
0.16681643	0.271349556	0.166878721	0.007763811	0.112197577	0.021399572	0.005381332	0.024190488
0.275443032	0.177975402	0.174282718	0.022881987	0.025267098	0.014828106	0.011969349	0.03082943
0.295710843	0.194120187	0.105767168	0.033716715	0.061674484	0.017440014	0.010734157	0.031173797
0.369780009	0.151110345	0.05499206	0.051580222	0.035608485	0.014832593	0.009155816	0.031399015
0.379438935	0.143565232	0.086247247	0.041422974	0.00726058	0.012465035	0.00756164	0.017215524
0.390655137	0.16742449	0.114642272	0.03828124	0.004962884	0.015510976	0.00598215	0.011059443
0.36548551	0.173683326	0.17051815	0.02791879	0.008372001	0.017028113	0.003866906	0.002819525
0.339673762	0.180937154	0.21266488	0.020967007	0.00733515	0.022096246	0.003385321	0.002514706
0.305820258	0.184239058	0.229669922	0.01586232	0.008700301	0.027225879	0.002632432	0.003391108
0.282852595	0.193814241	0.241598718	0.013526252	0.004895361	0.036355481	0.003121822	0.003561251
0.271530704	0.20111076	0.212486022	0.015551032	0.00920393	0.052619069	0.004498871	0.005154101
0.278705744	0.289764269	0.010478637	0.070701333	0.036699811	0.032277698	0.016879664	0.036423656
0.5441554	0.019391078	0.014586765	0.10412782	0.002120513	0.014119282	0.010566161	0.018879532
0.550401518	0.060868847	0.002781538	0.105854705	0.009731175	0.006950332	0.008293295	0.005922479
0.503783739	0.134345677	0.008572104	0.086766782	0.018740892	0.006823597	0.00556342	0.002163407
0.478551415	0.145913691	0.049196393	0.063985697	0.032849188	0.010807888	0.00396127	0.001371182
0.467311433	0.129480701	0.09392238	0.052552541	0.028420816	0.017056664	0.003353961	0.002131479
0.44413815	0.12081055	0.136603854	0.04147699	0.02106024	0.026395312	0.003159165	0.002999107
0.409929945	0.124454841	0.159980345	0.033678197	0.017491314	0.035630548	0.002871851	0.003968611
0.374109289	0.135344929	0.175582962	0.027864142	0.014068702	0.04574745	0.003167236	0.004724278
0.338791544	0.146718227	0.18041823	0.023248672	0.013715815	0.055015922	0.003072149	0.00576537
0.306776578	0.155961652	0.185727983	0.019736138	0.01189802	0.066578197	0.003796515	0.006381246
0.279233804	0.164110706	0.184210084	0.017155037	0.012528524	0.07713975	0.003659775	0.007596819
0.253580545	0.168287238	0.182086676	0.014960105	0.012244542	0.090773512	0.004502109	0.008879172
0.231872696	0.170699095	0.178629648	0.013282223	0.012453583	0.103365414	0.004634512	0.010383438
0.219120239	0.174227346	0.173437885	0.013515612	0.007467919	0.127311565	0.005117519	0.010814607
0.21830338	0.179049711	0.158163035	0.016234904	0.003284145	0.145309699	0.012687882	0.007049975
0.225139555	0.186022494	0.175712274	0.015654731	0.005486382	0.118224639	0.006085927	0.008098817
0.211999243	0.187723528	0.181715062	0.013738178	0.006184772	0.116607468	0.006264526	0.00906829
0.211170659	0.184904245	0.053485287	0.130429897	0.002870834	0.065868055	0.066354109	0.051348498
0.378015371	0.025664617	0.071779509	0.115741014	0.012413075	0.032740549	0.038584016	0.012987161
0.431863519	0.07425699	0.008778474	0.117169966	0.031757742	0.010158813	0.025020402	0.00324654
0.49080039	0.06894329	0.001919474	0.135419883	0.014952735	0.010378715	0.016570622	0.002489191
0.520812868	0.053485264	0.002617582	0.152316518	0.028616003	0.010509308	0.011663936	0.001990171
0.485511343	0.011305234	0.085851616	0.208603066	0.004141749	0.02103662	0.029954272	0.047469963
0.446982732	0.026332523	0.098417678	0.155131897	0.011026099	0.013494436	0.030181419	0.061182467
0.205950364	0.012966065	0.338166199	0.186012627	0.036116185	0.009885514	0.022717245	0.039776843
0.287584173	0.179629076	0.17317474	0.125955912	0.018443087	0.004626892	0.017482476	0.028646311
0.30743988	0.25868799	0.028504217	0.104710724	0.06316702	0.003813211	0.009554995	0.015249055
0.425720497	0.259031488	0.018569986	0.076735467	0.028007595	0.003850987	0.004973716	0.011285377
0.457595943	0.174447291	0.085895177	0.060418646	0.0345483	0.005404185	0.001830714	0.00290487
0.467041919	0.125659365	0.150912138	0.045060301	0.023462542	0.008791057	0.001506716	0.001887715
0.487113732	0.087848462	0.16160148	0.04735048	0.012592374	0.016633803	0.001564067	0.001869748
0.437947429	0.103061613	0.191048884	0.035489006	0.012089093	0.023091142	0.00193679	0.002167955
0.421782425	0.113780896	0.185591389	0.036007613	0.007849324	0.032028012	0.001660719	0.002700733
0.387951186	0.132416786	0.195017349	0.030255852	0.005971318	0.039108627	0.002320969	0.002543964
0.373901259	0.147985218	0.181404718	0.030817481	0.005719746	0.04536664	0.002192338	0.002852677
0.339046874	0.154840291	0.191022983	0.025656702	0.007236307	0.051757481	0.002814858	0.003923359
0.312090906	0.162345479	0.191426357	0.023345789	0.007891224	0.060644383	0.002828937	0.004836302
0.113333334	0.423751259	0.09697469	0.075598795	0.016071485	0.026527276	0.014977277	0.039234473
0.341326933	0.027903024	0.192150186	0.104173816	0.015532526	0.014065485	0.019122609	0.044727866
0.292344562	0.02784929	0.287768787	0.165928188	0.026450322	0.008237131	0.022074665	0.030296334
0.290047906	0.210670075	0.137225426	0.107500757	0.029363328	0.004450184	0.01508282	0.019546796
0.361081937	0.25791817	0.004408683	0.085738433	0.058187471	0.003063247	0.010742087	0.012264039
0.474489945	0.198162608	0.036068638	0.076267853	0.023250762	0.00441247	0.004308857	0.005940167
0.014616862	0.129309165	0.430205359	0.062824415	0.095125098	0.002468718	0.004610772	0.007758243
0.080049017	0.258420065	0.297968771	0.058553838	0.041729281	0.000558862	0.005226592	0.005517472
0.021103048	0.217853651	0.381397646	0.065974879	0.059300657	0.000406233	0.006280573	0.006912449
0.025508633	0.408350504	0.269067287	0.057449285	0.020359509	0.000627784	0.006553277	0.007687529
0.093756148	0.518220313	0.024286954	0.04337962	0.058133765	0.00079194	0.004978096	0.009828798
0.249699975	0.434310761	0.089530765	0.023412828	0.013786528	0.001480492	0.002573894	0.004736004
0.248886665	0.245822997	0.198960574	0.013096853	0.058807538	0.004147515	0.000911663	0.002157211
0.350217177	0.124110243	0.250281674	0.020229238	0.029750697	0.00906945	0.000849559	0.009731115
0.308359578	0.134972565	0.296694118	0.014034612	0.013234905	0.007386177	0.000626277	0.004743742
0.286975198	0.154103282	0.313885695	0.010987829	0.009827016	0.009354509	0.000735961	0.003411572
0.255967919	0.163891266	0.30751683	0.008076344	0.017775724	0.013361886	0.0007654	0.00318614
0.248932545	0.1817565	0.315201936	0.006871819	0.010644062	0.017977359	0.000817311	0.003224442
0.228016879	0.194867416	0.306816704	0.005537211	0.01226752	0.024292	0.001273043	0.003795333
0.209285894	0.203485372	0.295786157	0.004968486	0.012457682	0.03252504	0.001445966	0.004577789
0.196223983	0.212256895	0.289493174	0.004537811	0.011220614	0.040810729	0.001271463	0.005617651
0.188536409	0.21932378	0.284588433	0.004368482	0.0090938	0.045047391	0.001239015	0.005759766
0.176099973	0.221491189	0.276460443	0.003947357	0.009292456	0.052341417	0.001867749	0.006356362
0.176264836	0.236311084	0.260286967	0.005289008	0.004242927	0.065959126	0.001709675	0.005152556
0.175043834	0.238777535	0.263388355	0.005188722	0.004979137	0.059283358	0.001627548	0.006160301
0.166259923	0.243649179	0.261144551	0.004869774	0.006498813	0.058857606	0.001506449	0.006760119
0.161733252	0.250629002	0.260174937	0.004744185	0.005956242	0.060209411	0.001327886	0.006932182
0.18170731	0.274375723	0.167244436	0.012264852	0.025682437	0.07140806	0.007633234	0.009140203
0.201130513	0.268805168	0.183837793	0.016947272	0.007112551	0.053636518	0.004705692	0.003586588
0.202760948	0.240949677	0.207799015	0.016618729	0.006306297	0.049900512	0.003527912	0.004985843
0.195983396	0.23515902	0.208320574	0.015407905	0.005673239	0.056933881	0.004235729	0.006106404
0.190214384	0.241994294	0.210153745	0.013597187	0.005178442	0.063246853	0.003520403	0.006808815
0.183953139	0.247073485	0.215105653	0.011935692	0.00443061	0.068730249	0.003385105	0.006853962
0.179616741	0.253401496	0.218109093	0.010443241	0.004384902	0.067624242	0.002811207	0.006946194
0.175395356	0.259487018	0.194987292	0.011645555	0.005950938	0.078618246	0.005264499	0.00712852
0.19334366	0.285496825	0.070797013	0.026097924	0.021909062	0.078551805	0.023165926	0.073470198
0.107513043	0.275520052	0.11005591	0.081102458	0.012790642	0.029774198	0.028820161	0.060043935
0.084112237	0.101529872	0.351894321	0.096448894	0.050084012	0.008301667	0.014936046	0.024472227
0.171775754	0.176224131	0.276027948	0.106185967	0.047602221	0.001795727	0.016381605	0.014018099
0.222374265	0.365440609	0.043190907	0.079194381	0.045539329	0.000787804	0.014745709	0.011974326
0.279522398	0.393284378	0.000956927	0.061748783	0.058103409	0.00125917	0.008993922	0.007325638
0.396938919	0.277323249	0.054552937	0.054492488	0.035458847	0.002815922	0.003562808	0.003661456
0.441528525	0.156942976	0.140518089	0.045120324	0.023660481	0.004279826	0.001491976	0.001805299
0.43176809	0.116959602	0.210051267	0.034031751	0.014861534	0.006544835	0.000769549	0.001510224
0.400989089	0.110824753	0.233929813	0.027627207	0.013827549	0.009461526	0.000468386	0.002080657
0.394415075	0.130519019	0.250849531	0.025906471	0.007765914	0.012003191	0.000369112	0.002513621
0.378691273	0.169376459	0.234607649	0.024755338	0.017463909	0.01283344	0.000454026	0.005049105
0.341923369	0.178204292	0.248156153	0.019772155	0.009164243	0.014176558	0.000381889	0.002494459
0.312125305	0.18937651	0.249410269	0.016693167	0.008264558	0.018052177	0.000523585	0.003090938
0.291597149	0.200123982	0.248173187	0.014855994	0.007400822	0.024576654	0.000750615	0.003361432
0.272861801	0.207368568	0.2466236	0.013243634	0.00643468	0.032242238	0.001021453	0.003672822
0.25578359	0.210937079	0.241065254	0.012170297	0.006188375	0.041403517	0.001287429	0.004130449
0.240092545	0.211853745	0.236477116	0.011150271	0.006138948	0.050879193	0.001608016	0.00496673
0.225630248	0.21101122	0.230395046	0.010395295	0.006119023	0.062350264	0.001835434	0.005715734
0.217379455	0.212911395	0.229305953	0.00996545	0.00572084	0.068248111	0.001703124	0.006295501
0.204206456	0.2092699	0.221493794	0.009088929	0.006029109	0.07898161	0.002683223	0.007222987
0.190816483	0.206124938	0.213863717	0.008592602	0.007012015	0.08843106	0.002828331	0.009192651
