0.00663729	0.345242165	0.180630929	0.153190178	0.005789124	0.002491831	0.054569213	0.002739635	0.001262242	0.002367739
0.007350653	0.341697472	0.182239414	0.148981932	0.005406531	0.002032403	0.059604	0.001809942	0.001084305	0.002437875
0.009224084	0.342191271	0.185509897	0.147160825	0.005070329	0.001494627	0.059678436	0.001666222	0.000863932	0.002362733
0.031533063	0.305140622	0.101342859	0.133516658	0.006148087	0.059751993	0.055088566	0.123107167	0.03104163	0.011416626
0.032382293	0.343350743	0.071873712	0.180965537	0.017065175	0.020160061	0.046538018	0.036863187	0.013628148	0.017351415
0.020314445	0.231250487	0.078407589	0.211176536	0.034163883	0.004227941	0.043616592	0.007488784	0.0050414	0.008589082
0.012161703	0.168355434	0.083299382	0.227036059	0.043204547	0.00135949	0.045512478	0.001448974	0.001969883	0.005384222
0.010298031	0.172820681	0.08667603	0.232558132	0.043927808	0.001863996	0.04348411	0.002329628	0.001740396	0.003712705
0.011832498	0.20036932	0.091803921	0.236038955	0.04036333	0.002276919	0.044220577	0.004919143	0.003021711	0.003711892
0.011575724	0.236035055	0.09968019	0.242719208	0.038131154	0.001669966	0.042473964	0.003091069	0.002147398	0.003766016
0.009314866	0.256039129	0.102960116	0.240372898	0.035417622	0.001750397	0.045536752	0.003082851	0.001942621	0.004141675
0.009643858	0.274114247	0.108036964	0.236341133	0.031753429	0.001935173	0.047149827	0.004855766	0.002203628	0.004166007
0.011020283	0.293085286	0.114637334	0.23923478	0.029476109	0.001731824	0.047693927	0.002593232	0.001716723	0.004219062
0.01226517	0.311315999	0.121666078	0.24005412	0.026948929	0.001751597	0.043130365	0.002432879	0.001580424	0.003936951
0.014127642	0.328404946	0.127068442	0.24067912	0.024344255	0.001627617	0.038120895	0.002265909	0.001415509	0.003526756
0.015304073	0.344109192	0.130763914	0.238951525	0.022242457	0.001586662	0.033342561	0.002096297	0.001289192	0.003175347
0.050408091	0.37908594	0.029032588	0.199357485	0.019931201	0.048842319	0.023021232	0.079699335	0.02792401	0.011214268
0.02781069	0.237477766	0.00484404	0.212418801	0.04677351	0.028933171	0.018176098	0.031862196	0.023743144	0.01180686
0.018640205	0.078907272	0.005601644	0.275115855	0.054731691	0.022372992	0.013399602	0.016928809	0.01349461	0.007292803
0.002516716	0.028636918	0.006902278	0.333179605	0.058555301	0.007464342	0.007918018	0.006411377	0.003367764	0.003972799
0.003814992	0.035211576	0.009890071	0.368190006	0.063752952	0.007884636	0.005943729	0.009452776	0.002576985	0.003866737
0.003969983	0.039894814	0.021113615	0.391885675	0.074154969	0.009720842	0.004415693	0.013898565	0.002643538	0.005001786
0.01014016	0.11387547	0.252343903	0.106445735	0.070374675	0.015298847	0.002626421	0.032206927	0.004379829	0.011980935
0.03998512	0.104125658	0.465622938	0.048863862	0.060436652	0.003328117	0.001088986	0.00857032	0.001657418	0.00739322
0.055758721	0.339634711	0.230890078	0.038067721	0.039154493	0.00294489	0.000239176	0.007565219	0.000776535	0.004918663
0.069581515	0.471283604	0.09143989	0.064153681	0.046640364	0.002928054	0.000220018	0.004306879	0.001145144	0.005119094
