0.87920396	45.73226397	23.92715084	20.29223066	0.766852237	0.330078612	7.228472955	0.362903898	0.167202005	0.313640866
0.976643421	45.39958236	24.2132119	19.79446157	0.718337935	0.270034976	7.919276322	0.240477635	0.144066049	0.323907831
1.221373206	45.31000291	24.56361305	19.48576117	0.671368976	0.197905619	7.902101373	0.220626678	0.114394425	0.312852593
3.674808356	35.56055809	11.81032072	15.55979938	0.716487386	6.963393465	6.419925768	14.34669543	3.617537629	1.330473769
4.150627301	44.00926656	9.212472741	23.19540794	2.18734297	2.584032611	5.965049122	4.724969599	1.7467992	2.22403196
3.153061983	35.89303686	12.1698619	32.77730255	5.302672087	0.656230656	6.769853636	1.1623551	0.782489775	1.333135451
2.062241701	28.54777847	14.1249513	38.49816395	7.326130321	0.230526697	7.717482712	0.245700332	0.334030051	0.912994459
1.718023544	28.83172514	14.46018769	38.79774166	7.328489121	0.310970957	7.254466849	0.388652555	0.290350802	0.61939167
1.853002123	31.37839265	14.37674924	36.96435666	6.321009762	0.356571902	6.925065287	0.770351437	0.47320829	0.581292641
1.699089677	34.64532631	14.63110098	35.62642915	5.596907095	0.245118377	6.234346545	0.453708384	0.315196028	0.55277745
1.329633506	36.54783627	14.6968531	34.31158881	5.055623475	0.249857159	6.500060143	0.440055911	0.277295835	0.591195787
1.339052719	38.06084898	15.00096629	32.81604037	4.408973567	0.268699443	6.546768184	0.674224576	0.305974463	0.578451417
1.478421864	39.31874435	15.37912761	32.09445037	3.954356082	0.232332121	6.398360553	0.347894002	0.230306356	0.566006694
1.603117324	40.69051285	15.90234725	31.37623922	3.522355946	0.228942272	5.637348145	0.317989163	0.206569155	0.514578668
1.807572153	42.01802603	16.25787053	30.79387711	3.114744592	0.208246667	4.877407484	0.289913527	0.18110834	0.451233559
1.93023354	43.40093606	16.49266107	30.13787522	2.805340546	0.200118458	4.205346463	0.264396478	0.162599967	0.400492204
5.803930365	43.64752467	3.342779226	22.9537944	2.294855858	5.623649114	2.650638515	9.176490976	3.215138828	1.29119805
4.319461141	36.88423385	0.752359787	32.99216112	7.26470145	4.493801107	2.82304927	4.948727226	3.68770389	1.833801155
3.68030396	15.57937485	1.105983196	54.31860633	10.80617169	4.417301646	2.645604302	3.342407485	2.664362676	1.439883866
0.548393509	6.239998012	1.5040096	72.5999934	12.75922769	1.626483574	1.725339951	1.397042077	0.733837353	0.865674832
0.747181408	6.896327339	1.937009882	72.11147898	12.48626947	1.544237405	1.164102953	1.851363863	0.504712802	0.757315899
0.70054468	7.039853566	3.725716371	69.15229127	13.08541334	1.715343362	0.779194863	2.452545902	0.466479698	0.882616949
1.636373056	18.37670642	40.72211359	17.17772953	11.35674552	2.468858426	0.423839969	5.19740761	0.706797002	1.933428872
5.395576222	14.05067489	62.83097389	6.593670075	8.155297747	0.449094746	0.146947371	1.156475559	0.223651334	0.997638168
7.744802475	47.17475004	32.07028422	5.287549181	5.438500167	0.409040742	0.033221182	1.050797491	0.107859603	0.683194895
9.193953209	62.27170249	12.08214661	8.47676194	6.162690184	0.386890036	0.029071426	0.569077028	0.15131036	0.676396712
7.940341482	70.72372195	1.455890521	14.61212295	3.920472689	0.370227841	0.028050732	0.50074205	0.10835363	0.340076153
6.06038808	58.22632369	0.245832623	29.30353131	5.161821286	0.306485509	0.047410695	0.308022897	0.117496421	0.222687488
3.793655082	37.03333307	4.620032879	47.98142177	5.755233316	0.263903644	0.072156279	0.213135948	0.152350507	0.114777513
1.723485925	18.95111258	10.76916339	61.97632783	6.002270046	0.203711304	0.072620207	0.094911373	0.140833935	0.065563409
1.276217184	13.33291367	15.3412632	64.55621319	4.95899328	0.191442769	0.086044604	0.0570709	0.155250199	0.044591011
1.399371584	15.23583386	17.40704159	61.39623749	4.099274528	0.157129107	0.082061313	0.049666508	0.138048949	0.035335075
1.97832296	19.63959238	17.54346487	56.89674319	3.443486752	0.178900267	0.094629008	0.072299266	0.126588421	0.025972893
