0.211572182	0.353053224	0.122334104	0.002135711	0.033275113
0.273639513	0.185474494	0.24475056	0.002079043	0.038660056
0.265803463	0.144230806	0.29374306	0.001460806	0.035494258
0.3236767	0.107650245	0.306770493	0.002354413	0.012796854
0.23339381	0.408422976	0.067596663	0.00678211	0.128188479
0.287202519	0.279077851	0.068203805	0.015365411	0.038904248
0.324382225	0.133248125	0.102873346	0.0197975	0.010837962
0.322695863	0.124203333	0.118536174	0.018943232	0.019295566
0.330620354	0.144724979	0.159332616	0.015957007	0.015354084
0.318127844	0.170110212	0.181652694	0.012764768	0.017893638
0.300174153	0.189560934	0.195681914	0.010270131	0.016892513
0.28562689	0.207686092	0.203598131	0.008927246	0.014308781
0.277756922	0.229822264	0.207857491	0.00813133	0.007935693
0.294300106	0.283538292	0.141171203	0.012270529	0.018863561
0.282763585	0.282096257	0.165200228	0.012345039	0.010978412
0.260506977	0.265547346	0.184148396	0.011412103	0.008728119
0.241573727	0.26527229	0.189153204	0.010795682	0.008443624
0.224957967	0.266829788	0.192508207	0.009846507	0.007135567
0.209903872	0.267436167	0.192254387	0.00868679	0.006673613
0.205957665	0.287808878	0.192622638	0.008174838	0.006411977
0.196099279	0.281499342	0.197013978	0.006916405	0.005438463
0.185454095	0.285368293	0.194509524	0.006521273	0.006336486
0.179287412	0.28918765	0.19549631	0.005953671	0.006053908
0.168415735	0.28191797	0.192768531	0.005307483	0.005486549
0.152606417	0.268424402	0.182709238	0.004664136	0.005960812
0.137918679	0.25185122	0.172033625	0.004225371	0.006588782
0.127277292	0.238292759	0.166980207	0.003853741	0.006997339
0.121411454	0.228860466	0.164429518	0.003583154	0.00718681
0.116932261	0.225309278	0.164493832	0.003399641	0.007298669
0.113966727	0.223552208	0.16411635	0.003266436	0.007091784
0.104547567	0.214818423	0.154180867	0.002945605	0.007761127
0.102137792	0.221724332	0.153672504	0.003084792	0.005614053
0.10893113	0.229492993	0.167452703	0.003080732	0.005235625
0.104177077	0.22559892	0.158641435	0.002891814	0.006873041
0.102801096	0.233130744	0.162568667	0.00288062	0.006426868
0.102883451	0.238003641	0.166383954	0.002806399	0.005619159
0.100838939	0.24005949	0.162541691	0.00267428	0.005940425
0.090694961	0.228131614	0.146153384	0.002440324	0.006687464
0.07193787	0.215014949	0.097145572	0.004271644	0.003899734
0.082871136	0.181808593	0.057499865	0.010554597	0.002889054
0.092609151	0.118853918	0.029925683	0.022302479	0.003791199
0.128153846	0.079993147	0.051491104	0.037755803	0.005713411
0.151905476	0.077735437	0.070860666	0.041449649	0.007156501
0.146703418	0.083243212	0.071173643	0.037192017	0.007244771
0.139497226	0.095948589	0.071421905	0.031771247	0.008619131
0.120855628	0.081140565	0.004350021	0.042120342	0.00225368
0.177330944	0.038987863	0.028235429	0.070799581	0.001998421
0.299206281	0.006242168	0.010829269	0.078786025	0.014035549
0.273677588	0.015337471	0.083789276	0.105339824	0.005214587
0.337835221	0.022338134	0.051834371	0.098722233	0.022527271
0.320088347	0.012893278	0.075624245	0.109335349	0.007633501
0.358894237	0.033747811	0.042210022	0.102052888	0.025857615
0.383071454	0.034850251	0.019110561	0.105663722	0.032833854
0.401181929	0.036735706	0.007819548	0.106035877	0.034751392
0.424397966	0.007716679	0.01445167	0.121673666	0.010909454
0.437339457	0.009335567	0.005469216	0.126660523	0.015222596
0.442515559	0.013979182	0.004092996	0.124649336	0.01984762
0.443354601	0.020490437	0.007359466	0.123209095	0.016576127
0.443950997	0.03289471	0.011617295	0.123898628	0.008923862
0.444281798	0.055052848	0.011871218	0.122076299	0.004420858
0.441097767	0.07178293	0.019939167	0.116412489	0.00611794
0.416942614	0.081108755	0.027368544	0.103706408	0.008088499
0.386624371	0.088448732	0.03130841	0.091165443	0.008911942
0.364191185	0.096952767	0.036029838	0.082119621	0.009119681
0.331748761	0.098959863	0.037810531	0.071047127	0.00951061
0.298893604	0.096265685	0.037059637	0.061217309	0.011456391
0.260831701	0.089424103	0.035232144	0.051160661	0.013173649
0.221457153	0.078616726	0.022435847	0.046624148	0.011118854
0.220021553	0.072226116	0.017905249	0.053175225	0.00849404
0.241724438	0.074923204	0.029264803	0.061037862	0.008393373
0.260402533	0.088848616	0.025129984	0.073441916	0.004181393
0.27856679	0.095343467	0.024052165	0.083082926	0.003830594
0.260106361	0.080885689	0.028424481	0.075806217	0.007989637
0.239302076	0.080807603	0.02961058	0.068994061	0.009696257
0.221450717	0.087684474	0.030641989	0.064424504	0.007204699
0.131874336	0.107159279	0.147273266	0.099286287	0.002678317
0.219079377	0.057116101	0.246806556	0.087534558	0.023209463
0.244113237	0.211654981	0.094116985	0.080193854	0.053417892
0.278032443	0.281619405	0.026919672	0.084724838	0.056466365
0.349589264	0.129649007	0.101551491	0.140867583	0.026002645
0.370239312	0.173137186	0.033715259	0.119865232	0.023985363
0.404261035	0.102705617	0.041757817	0.135787749	0.01891551
0.029907977	0.025104723	0.496885551	0.109458891	0.062836735
0.049035058	0.273491305	0.266234427	0.065716152	0.049230728
0.009890405	0.240542866	0.367524042	0.068367096	0.057310779
0.001485787	0.204447241	0.442195279	0.033297399	0.110118082
0.016210628	0.265498437	0.303708052	0.046765015	0.044899403
0.052610501	0.60788431	0.016168963	0.019244157	0.047056231
0.144933981	0.493613038	0.024343578	0.016496933	0.064281258
0.262083958	0.107327717	0.037092797	0.071284595	0.008677531
0.344519877	0.165290675	0.021535312	0.048764834	0.007137234
0.293986936	0.17787652	0.066311301	0.037119443	0.054795912
0.107534077	0.286393489	0.216486382	0.079538671	0.018420757
0.058040442	0.05656944	0.577630367	0.06726506	0.048246459
0.117119066	0.13052143	0.264420339	0.062047149	0.078062648
0.006179607	0.022577744	0.570726636	0.030164715	0.138649045
0.022826231	0.046549161	0.433994406	0.012023967	0.184343019
0.008541945	0.126874596	0.218326521	0.007260936	0.261526868
0.010569804	0.585899984	0.052167655	0.00350273	0.070173305
0.043519179	0.237845778	0.136763283	0.006874702	0.033027344
0.140383944	0.407781767	0.001505839	0.010147712	0.048812786
0.186523077	0.475537538	0.161126831	0.001316961	0.014536957
0.202501167	0.301719192	0.332507469	0.000814908	0.012040792
0.192401164	0.258027011	0.381545235	0.000362976	0.011294823
0.184972037	0.24290921	0.388115729	0.000395035	0.010192431
0.166747726	0.229272392	0.389288251	0.00030236	0.011446453
0.165415684	0.233490274	0.385430637	0.000442557	0.008392083
0.16681643	0.271349556	0.166878721	0.007763811	0.112197577
0.275443032	0.177975402	0.174282718	0.022881987	0.025267098
0.295710843	0.194120187	0.105767168	0.033716715	0.061674484
0.369780009	0.151110345	0.05499206	0.051580222	0.035608485
0.379438935	0.143565232	0.086247247	0.041422974	0.00726058
0.390655137	0.16742449	0.114642272	0.03828124	0.004962884
0.36548551	0.173683326	0.17051815	0.02791879	0.008372001
0.339673762	0.180937154	0.21266488	0.020967007	0.00733515
0.305820258	0.184239058	0.229669922	0.01586232	0.008700301
0.282852595	0.193814241	0.241598718	0.013526252	0.004895361
0.271530704	0.20111076	0.212486022	0.015551032	0.00920393
0.278705744	0.289764269	0.010478637	0.070701333	0.036699811
0.5441554	0.019391078	0.014586765	0.10412782	0.002120513
0.550401518	0.060868847	0.002781538	0.105854705	0.009731175
0.503783739	0.134345677	0.008572104	0.086766782	0.018740892
0.478551415	0.145913691	0.049196393	0.063985697	0.032849188
0.467311433	0.129480701	0.09392238	0.052552541	0.028420816
0.44413815	0.12081055	0.136603854	0.04147699	0.02106024
0.409929945	0.124454841	0.159980345	0.033678197	0.017491314
0.374109289	0.135344929	0.175582962	0.027864142	0.014068702
0.338791544	0.146718227	0.18041823	0.023248672	0.013715815
0.306776578	0.155961652	0.185727983	0.019736138	0.01189802
0.279233804	0.164110706	0.184210084	0.017155037	0.012528524
0.253580545	0.168287238	0.182086676	0.014960105	0.012244542
0.231872696	0.170699095	0.178629648	0.013282223	0.012453583
0.219120239	0.174227346	0.173437885	0.013515612	0.007467919
0.21830338	0.179049711	0.158163035	0.016234904	0.003284145
0.225139555	0.186022494	0.175712274	0.015654731	0.005486382
0.211999243	0.187723528	0.181715062	0.013738178	0.006184772
0.211170659	0.184904245	0.053485287	0.130429897	0.002870834
0.378015371	0.025664617	0.071779509	0.115741014	0.012413075
0.431863519	0.07425699	0.008778474	0.117169966	0.031757742
0.49080039	0.06894329	0.001919474	0.135419883	0.014952735
0.520812868	0.053485264	0.002617582	0.152316518	0.028616003
0.485511343	0.011305234	0.085851616	0.208603066	0.004141749
0.446982732	0.026332523	0.098417678	0.155131897	0.011026099
0.205950364	0.012966065	0.338166199	0.186012627	0.036116185
0.287584173	0.179629076	0.17317474	0.125955912	0.018443087
0.30743988	0.25868799	0.028504217	0.104710724	0.06316702
0.425720497	0.259031488	0.018569986	0.076735467	0.028007595
0.457595943	0.174447291	0.085895177	0.060418646	0.0345483
0.467041919	0.125659365	0.150912138	0.045060301	0.023462542
0.487113732	0.087848462	0.16160148	0.04735048	0.012592374
0.437947429	0.103061613	0.191048884	0.035489006	0.012089093
0.421782425	0.113780896	0.185591389	0.036007613	0.007849324
0.387951186	0.132416786	0.195017349	0.030255852	0.005971318
0.373901259	0.147985218	0.181404718	0.030817481	0.005719746
0.339046874	0.154840291	0.191022983	0.025656702	0.007236307
0.312090906	0.162345479	0.191426357	0.023345789	0.007891224
0.113333334	0.423751259	0.09697469	0.075598795	0.016071485
0.341326933	0.027903024	0.192150186	0.104173816	0.015532526
0.292344562	0.02784929	0.287768787	0.165928188	0.026450322
0.290047906	0.210670075	0.137225426	0.107500757	0.029363328
0.361081937	0.25791817	0.004408683	0.085738433	0.058187471
0.474489945	0.198162608	0.036068638	0.076267853	0.023250762
0.014616862	0.129309165	0.430205359	0.062824415	0.095125098
0.080049017	0.258420065	0.297968771	0.058553838	0.041729281
0.021103048	0.217853651	0.381397646	0.065974879	0.059300657
0.025508633	0.408350504	0.269067287	0.057449285	0.020359509
0.093756148	0.518220313	0.024286954	0.04337962	0.058133765
0.249699975	0.434310761	0.089530765	0.023412828	0.013786528
0.248886665	0.245822997	0.198960574	0.013096853	0.058807538
0.350217177	0.124110243	0.250281674	0.020229238	0.029750697
0.308359578	0.134972565	0.296694118	0.014034612	0.013234905
0.286975198	0.154103282	0.313885695	0.010987829	0.009827016
0.255967919	0.163891266	0.30751683	0.008076344	0.017775724
0.248932545	0.1817565	0.315201936	0.006871819	0.010644062
0.228016879	0.194867416	0.306816704	0.005537211	0.01226752
0.209285894	0.203485372	0.295786157	0.004968486	0.012457682
0.196223983	0.212256895	0.289493174	0.004537811	0.011220614
0.188536409	0.21932378	0.284588433	0.004368482	0.0090938
0.176099973	0.221491189	0.276460443	0.003947357	0.009292456
0.176264836	0.236311084	0.260286967	0.005289008	0.004242927
0.175043834	0.238777535	0.263388355	0.005188722	0.004979137
0.166259923	0.243649179	0.261144551	0.004869774	0.006498813
0.161733252	0.250629002	0.260174937	0.004744185	0.005956242
0.18170731	0.274375723	0.167244436	0.012264852	0.025682437
0.201130513	0.268805168	0.183837793	0.016947272	0.007112551
0.202760948	0.240949677	0.207799015	0.016618729	0.006306297
0.195983396	0.23515902	0.208320574	0.015407905	0.005673239
0.190214384	0.241994294	0.210153745	0.013597187	0.005178442
0.183953139	0.247073485	0.215105653	0.011935692	0.00443061
0.179616741	0.253401496	0.218109093	0.010443241	0.004384902
0.175395356	0.259487018	0.194987292	0.011645555	0.005950938
0.19334366	0.285496825	0.070797013	0.026097924	0.021909062
0.107513043	0.275520052	0.11005591	0.081102458	0.012790642
0.084112237	0.101529872	0.351894321	0.096448894	0.050084012
0.171775754	0.176224131	0.276027948	0.106185967	0.047602221
0.222374265	0.365440609	0.043190907	0.079194381	0.045539329
0.279522398	0.393284378	0.000956927	0.061748783	0.058103409
0.396938919	0.277323249	0.054552937	0.054492488	0.035458847
0.441528525	0.156942976	0.140518089	0.045120324	0.023660481
0.43176809	0.116959602	0.210051267	0.034031751	0.014861534
0.400989089	0.110824753	0.233929813	0.027627207	0.013827549
0.394415075	0.130519019	0.250849531	0.025906471	0.007765914
0.378691273	0.169376459	0.234607649	0.024755338	0.017463909
0.341923369	0.178204292	0.248156153	0.019772155	0.009164243
0.312125305	0.18937651	0.249410269	0.016693167	0.008264558
0.291597149	0.200123982	0.248173187	0.014855994	0.007400822
0.272861801	0.207368568	0.2466236	0.013243634	0.00643468
0.25578359	0.210937079	0.241065254	0.012170297	0.006188375
0.240092545	0.211853745	0.236477116	0.011150271	0.006138948
0.225630248	0.21101122	0.230395046	0.010395295	0.006119023
0.217379455	0.212911395	0.229305953	0.00996545	0.00572084
0.204206456	0.2092699	0.221493794	0.009088929	0.006029109
0.190816483	0.206124938	0.213863717	0.008592602	0.007012015
0.18051082	0.205844069	0.208977987	0.008344549	0.006945449
0.172221492	0.204438397	0.208085444	0.007850881	0.006577945
0.163609661	0.20380553	0.200511778	0.007507574	0.006868938
0.156212875	0.202459596	0.197808685	0.007232047	0.00679627
0.15166686	0.203701508	0.194791721	0.007008183	0.006491756
0.148894565	0.204003881	0.195731572	0.006841193	0.006143022
0.147977745	0.208610087	0.195226598	0.006734802	0.005973906
0.145694358	0.210908741	0.195866838	0.006560887	0.005480753
0.14715301	0.21949947	0.198551294	0.006680802	0.004103824
0.145037484	0.220784717	0.19630862	0.006352398	0.004378625
0.14369617	0.227443147	0.194918705	0.006295414	0.005158024
0.138689701	0.228119607	0.191731872	0.006045612	0.00485132
0.136092022	0.232314365	0.192385777	0.005953102	0.003990658
0.134654732	0.237086218	0.184863126	0.006442355	0.002668792
0.150583709	0.177777641	0.024975894	0.040559632	0.023659285
0.258673945	0.094249432	0.026178071	0.086565711	0.004716818
0.292215202	0.056420204	0.035920609	0.083707978	0.004456528
0.310452319	0.058437053	0.041153819	0.08667087	0.003639211
0.31166781	0.070871064	0.047595571	0.085042318	0.003866524
0.316995356	0.096609836	0.058621681	0.081808807	0.00378036
0.311181173	0.118050842	0.069142499	0.074238294	0.003480369
0.3044924	0.134274884	0.07767674	0.066217497	0.003640286
0.296482621	0.14987063	0.0862214	0.058731935	0.003607692
0.281893007	0.157218347	0.091218598	0.05145651	0.003469049
0.268454042	0.163760282	0.095596334	0.045670502	0.003820423
0.257269307	0.169675513	0.101523422	0.041140348	0.00375429
0.241061021	0.169676078	0.101581916	0.036329182	0.003816296
0.22612057	0.168671861	0.101838083	0.032653532	0.004440857
0.21274437	0.169709785	0.104535728	0.02986824	0.004545212
0.199876161	0.168428126	0.105922754	0.027115664	0.004439804
0.189733462	0.169648698	0.106813825	0.025154978	0.004637477
0.180746969	0.169879885	0.108699352	0.023410349	0.004555251
0.170903497	0.170241556	0.108031617	0.021688627	0.004461959
0.16209817	0.169129614	0.107539929	0.020196394	0.004573313
0.154441019	0.168822756	0.107187699	0.018851335	0.004581251
0.147132253	0.165763192	0.106846932	0.017571052	0.004562446
0.141230486	0.164785878	0.106738371	0.016445754	0.004745101
0.138120789	0.165733805	0.110355719	0.015666575	0.00456959
0.1370016	0.168585556	0.113642668	0.015048961	0.004280052
0.136680359	0.172898991	0.117290607	0.014468253	0.004187344
0.13835535	0.181515766	0.123297169	0.014275101	0.003810962
0.132410308	0.183316102	0.118843413	0.013453431	0.003514665
0.133323314	0.192273827	0.124430954	0.013280559	0.00342796
0.135951458	0.201439748	0.132995586	0.013153643	0.002521087
0.140330556	0.215210396	0.135672889	0.013080276	0.002979489
0.13187989	0.21313959	0.126058066	0.012331084	0.002929175
0.129461782	0.215524545	0.128318295	0.011892898	0.003074938
0.125239198	0.219419203	0.125484269	0.012471408	0.002922155
0.136306582	0.233140797	0.13173029	0.013489089	0.002750121
0.145007843	0.242254913	0.143342406	0.013549068	0.003149996
0.14010516	0.245875909	0.132726002	0.015171335	0.004967967
0.139217142	0.23368472	0.085669737	0.02507014	0.011604712
0.166597143	0.207775533	0.062769642	0.039854122	0.007208445
0.135240637	0.075741046	0.006706869	0.060475682	0.008178738
0.217398674	0.029411142	0.052824447	0.088631127	0.001842796
0.284497171	0.02591172	0.036015639	0.087776156	0.013120068
0.330022899	0.031691766	0.013876759	0.099237081	0.019970282
0.383067186	0.026185597	0.005821468	0.117939639	0.013867572
0.406629848	0.018336972	0.013471246	0.141728353	0.003849056
0.289396269	0.024873869	0.127897049	0.145951888	0.003904025
0.287483127	0.046868278	0.125056321	0.112899242	0.012482257
0.306236665	0.078075237	0.082374923	0.116722935	0.024040853
0.326176798	0.06164293	0.120400203	0.150178766	0.012388326
0.326016358	0.103573013	0.079155228	0.15256181	0.026574438
0.368383366	0.104299452	0.042324286	0.16579733	0.030427472
0.417313038	0.086660692	0.02034886	0.174857151	0.028616201
0.460910186	0.06357773	0.010904093	0.17866241	0.02363157
0.496327479	0.041838355	0.009874003	0.1786605	0.021134871
0.526208223	0.025878036	0.013646034	0.177457798	0.015119242
0.539894801	0.022184107	0.019872483	0.169499991	0.011594509
0.540960434	0.025770163	0.026636547	0.159549355	0.009893386
0.536346098	0.033762217	0.033150861	0.149166468	0.008743339
0.523200758	0.044182749	0.038894747	0.138995364	0.007613297
0.510823487	0.055038891	0.044172248	0.130950027	0.007346095
0.49612567	0.066591803	0.048983027	0.122943772	0.006510184
0.483307236	0.078103408	0.053238152	0.116037959	0.006106087
0.468681146	0.089429502	0.057170542	0.10959845	0.005779194
0.453177161	0.099237828	0.06026443	0.103526494	0.005640822
0.435064742	0.107285357	0.062672551	0.097498698	0.00567902
0.417012308	0.113642861	0.06429077	0.092549047	0.005773201
0.398814097	0.118077607	0.066061669	0.087411723	0.005760159
0.388457258	0.124600946	0.06904666	0.083952307	0.005519764
0.378433302	0.13164311	0.072217903	0.080500688	0.005194314
0.371146528	0.140129194	0.074798404	0.078002121	0.004823293
0.355623497	0.144201248	0.074269504	0.073940434	0.004795183
0.344365748	0.148900621	0.075400898	0.071346976	0.004810712
0.338271589	0.155888044	0.077801241	0.069593062	0.004357015
0.338761443	0.168151288	0.08121424	0.068705138	0.003405397
0.291636775	0.196368205	0.018160092	0.082516368	0.021144153
0.321649784	0.194387696	0.002157157	0.099830005	0.019741034
0.38505483	0.12589447	0.001179119	0.124967742	0.01423516
0.417183779	0.076583842	0.001785786	0.126432447	0.011361035
0.455347726	0.042658481	0.002484487	0.126765912	0.006055941
0.507097035	0.034510361	0.001371267	0.131356034	0.003597011
0.54989816	0.040711368	0.002240399	0.137492558	0.00295911
0.585534614	0.056837667	0.005914066	0.140645277	0.003085321
0.611990453	0.073155666	0.012065969	0.140145526	0.003526459
0.258329015	0.113304104	0.087557794	0.113358512	0.018981786
0.115646841	0.076352263	0.319268642	0.108621601	0.013119351
0.132766868	0.256773358	0.161527538	0.073834998	0.051390714
0.203179136	0.363553996	0.042157601	0.08058728	0.055585119
0.270733099	0.343073188	0.007210157	0.08358009	0.047521753
0.367773535	0.263146641	0.002114682	0.096154572	0.034675866
0.464315786	0.170519916	0.012629398	0.102946759	0.025025544
0.545114903	0.096994646	0.026292348	0.106247931	0.014861842
0.59985956	0.057501094	0.040317163	0.10291895	0.007433548
0.617403583	0.054065715	0.051805836	0.094817557	0.004712769
0.61701757	0.067237789	0.061615756	0.087035357	0.004316292
0.566339783	0.102720921	0.002081949	0.118078028	0.023447205
0.513747437	0.052920301	0.002348224	0.151213318	0.00276213
0.501664249	0.049798448	0.000609304	0.157508608	0.003363841
0.520333393	0.056673991	0.003773719	0.144057384	0.003573498
0.554568204	0.07826137	0.015752533	0.12554556	0.004128598
0.59822521	0.112435204	0.020568722	0.111720952	0.005934263
0.59889053	0.129640567	0.032442858	0.100530427	0.005835328
0.60094173	0.146596217	0.044189953	0.091873536	0.006646637
0.596564471	0.166679845	0.055467695	0.082170009	0.007562613
0.585519285	0.184054229	0.064350863	0.075319135	0.008341511
0.573890333	0.206540266	0.071525874	0.068474538	0.009925345
0.560112107	0.227032662	0.077234104	0.063802141	0.011828565
0.545187829	0.24528534	0.081913683	0.058595242	0.013329964
0.527452203	0.25627933	0.087065341	0.055533857	0.013561972
0.514570099	0.274154443	0.089137411	0.051362111	0.015225059
0.498751869	0.283874753	0.093055611	0.049467577	0.015990693
0.484623191	0.292264779	0.096479176	0.046990259	0.016444763
0.470735568	0.297730079	0.09982599	0.045140386	0.016136051
0.465562811	0.326698029	0.093024649	0.043309339	0.023685093
0.348292532	0.397641178	0.004975706	0.055424038	0.067513194
0.379240976	0.187722952	0.010296126	0.088172075	0.009608391
0.452625051	0.079793408	0.009168926	0.108755831	0.003769591
0.518212972	0.047098725	0.003831438	0.107801213	0.001623778
0.587796545	0.068419335	0.00239347	0.099343916	0.001924584
0.633112347	0.105921076	0.013905868	0.089990823	0.003141382
0.653686545	0.153505398	0.028991293	0.081882667	0.005704884
0.458484848	0.227871404	0.015002643	0.094320347	0.040381673
0.45223301	0.048110887	0.069531111	0.130983503	0.001237657
0.197842402	0.034520073	0.197216446	0.128691913	0.003501395
0.151106555	0.05753042	0.177585985	0.091284208	0.012030697
0.195979392	0.069947148	0.114159113	0.080409038	0.032031998
0.315937191	0.043445613	0.055628038	0.081759671	0.027347551
0.462572081	0.012762306	0.022362767	0.085453922	0.020196425
0.586763481	0.012907875	0.022192583	0.08623008	0.009466835
0.636591406	0.035138858	0.037929786	0.079693755	0.006845144
0.627348658	0.10908746	0.007969761	0.09743405	0.004849917
0.664135096	0.056147079	0.011744772	0.106345797	0.002262907
0.29610739	0.097250876	0.093541417	0.108560731	0.019883549
0.296128627	0.012068427	0.113757622	0.104692253	0.007268332
0.008686	0.037431865	0.404672549	0.069826893	0.009234186
0.022141186	0.151020154	0.272656361	0.030801352	0.03816681
0.025630378	0.225547632	0.23068868	0.028797444	0.060344848
0.067410758	0.291021392	0.14968231	0.030662972	0.068731227
0.1788549	0.254394911	0.076240898	0.038127108	0.065579391
0.27256551	0.156367358	0.069962446	0.041677768	0.014116037
0.057539869	0.056044293	0.410342258	0.084084196	0.013347594
0.009685994	0.09189029	0.499833077	0.037285659	0.032562912
0.075345118	0.106057871	0.518404747	0.017606539	0.043138086
0.080274431	0.051185674	0.511976888	0.002506732	0.09645044
0.006873787	0.411701676	0.191742917	0.007335869	0.037610884
0.008654943	0.536070647	0.078806814	0.003309638	0.046905859
0.009441688	0.57572134	0.047259969	0.006298089	0.030649152
0.006288988	0.368130222	0.229665551	0.008218777	0.038132698
0.000964626	0.52493304	0.084953826	0.008724178	0.057136723
0.035954768	0.547873548	0.016267025	0.00626882	0.075132166
0.113240425	0.406387608	0.075425976	0.005833311	0.067108913
0.164711933	0.280671265	0.146122249	0.004837518	0.065383644
0.221777208	0.193186225	0.183753697	0.006519773	0.03512332
0.231551946	0.179437799	0.215959412	0.00585103	0.030450666
0.233407526	0.177887577	0.226396902	0.005525182	0.026887625
0.234740063	0.191526373	0.231790914	0.005530766	0.017154653
0.221546146	0.205105687	0.23906365	0.004604737	0.015378336
0.202500934	0.216244051	0.233963142	0.004183097	0.017133362
0.21716112	0.25161435	0.200053208	0.006729303	0.008633091
0.211222793	0.259388626	0.217035104	0.005883594	0.008256873
0.218944634	0.312511042	0.145037976	0.009721733	0.024027467
0.221396555	0.313106583	0.170400599	0.010269454	0.016484939
0.205486353	0.286887651	0.19522917	0.009403762	0.011500417
0.189299659	0.269367919	0.205444161	0.00876029	0.008517794
0.174465046	0.265194369	0.203113574	0.008033442	0.008290875
0.165840199	0.266312288	0.202488785	0.007511716	0.00771743
0.107960861	0.438732185	0.056963965	0.049271051	0.019393138
0.217078089	0.053106104	0.281334933	0.101601186	0.006884877
0.28684294	0.062225537	0.278169329	0.115181024	0.031735465
0.046203878	0.046480131	0.544320645	0.073103949	0.080541649
0.031998091	0.236612288	0.445955499	0.054019463	0.038630149
